ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.040773254,0.0052404683,0.013936365,0.015264922,0.84807307,0.014222231,0.0040017157,0.02889325,0.022005614,0.0075891656
1,5,0.041089524,0.011653157,0.019057402,0.014032696,0.057554215,0.7448659,0.0052239695,0.037481185,0.05556035,0.01348163
2,2,0.16632241,0.012521896,0.7338732,0.013903487,0.0036490334,0.004684937,0.0025729304,0.006519725,0.04780707,0.008145305
3,2,0.083570294,0.016976107,0.47926518,0.16561842,0.081976905,0.034399007,0.013543904,0.009430902,0.09307506,0.022144163
4,3,0.09519401,0.062254496,0.040272195,0.6144441,0.00025220207,0.016949484,0.053587485,0.036200672,0.05243142,0.028413922
5,8,0.040696535,0.011370925,0.015324748,0.026196435,0.016555147,0.015803954,0.008211001,0.01807542,0.83236545,0.015400443
6,7,0.05918294,0.021445235,0.01815922,0.009411605,0.048899505,0.015534626,0.006933331,0.75364894,0.034372613,0.03241204
7,6,0.098655686,0.005526545,0.005137334,0.023020828,0.008876433,0.005775063,0.8357737,0.006763765,0.005220346,0.0052503524
8,7,0.00980712,0.004703347,0.00910357,0.007598219,0.06105814,0.00510608,0.016644655,0.87097114,0.004505071,0.010502666
9,7,0.027909186,0.0144715365,0.010182027,0.007458429,0.020605976,0.010930031,0.0062716994,0.8536375,0.036994126,0.011539503
10,0,0.865032,0.012700883,0.017760009,0.005538266,0.014999673,0.015184159,0.0042256247,0.033284016,0.0046656807,0.026609665
11,9,0.0069062565,0.0025358116,0.010244526,0.024481269,0.016622026,0.009020171,0.0045740562,0.0062803826,0.015259613,0.90407586
12,1,0.0033015334,0.9389823,0.0022501966,0.011064611,0.023170833,0.0046012793,0.0031183376,0.005351497,0.0030797836,0.005079565
13,4,0.022318387,0.01682999,0.017174084,0.011202529,0.8720545,0.0041872826,0.010036706,0.012455612,0.0068317065,0.02690928
14,2,0.015908157,0.01627605,0.51050204,0.33938235,0.020527054,0.021989947,0.008592424,0.015161083,0.028955225,0.022705672
15,4,0.010761576,0.010458567,0.01633509,0.012512348,0.87026864,0.04367776,0.0038469923,0.010329561,0.013509322,0.008300146
16,2,0.030477231,0.0030327884,0.8661778,0.023928646,0.015205575,0.0066355644,0.0056550144,0.0035555,0.010186391,0.035145514
17,2,0.1131968,0.024968952,0.37612927,0.02293221,0.012911864,0.022098936,0.0060933637,0.02910071,0.12051441,0.27205348
18,9,0.014478327,0.015561052,0.039732426,0.04782936,0.015169148,0.0026556575,0.0069097527,0.008659601,0.05672731,0.7922774
19,0,0.9145639,0.009733272,0.010730724,0.003034694,0.010741572,0.009536802,0.0015773255,0.017907206,0.0039948313,0.018179707
20,7,0.020098018,0.3329578,0.04973613,0.053223286,0.011258731,0.02716741,0.028010027,0.37558606,0.060400713,0.0415619
21,8,0.03981623,0.039198842,0.015047299,0.026779782,0.046376325,0.0037410832,0.009391616,0.020954331,0.78571504,0.012979458
22,3,0.11040415,0.021931773,0.14522463,0.6309594,0.01909744,0.008316303,0.0044875084,0.010388248,0.037725464,0.011465005
23,5,0.021226797,0.0076493896,0.02264722,0.03464929,0.03941737,0.7083691,0.01276444,0.09322896,0.04714939,0.012897953
24,2,0.029608803,0.017221456,0.7513574,0.057166956,0.015418518,0.04731348,0.01314996,0.011497351,0.033228,0.024038106
25,2,0.016987203,0.004437618,0.80606854,0.09319608,0.015722768,0.017002791,0.0073053055,0.011818054,0.017093716,0.010367863
26,2,0.021494877,0.004832877,0.8655097,0.037114695,0.009771743,0.020617153,0.0077409064,0.0055324505,0.014952148,0.012433452
27,9,0.1695207,0.16759147,0.085122906,0.032578137,0.09193085,0.014136109,0.027868412,0.061547026,0.036856268,0.3128481
28,7,0.0527183,0.015948644,0.022553353,0.013286931,0.2229043,0.013152707,0.00860607,0.6029334,0.016795356,0.031100929
29,9,0.022439152,0.0051336074,0.035774108,0.020625519,0.03037261,0.016932148,0.010139936,0.033020083,0.34394544,0.4816173
30,1,0.0012752326,0.97033477,0.0011945369,0.012686655,0.0024380398,0.002623075,0.003414264,0.0029004847,0.0015454123,0.0015874599
31,3,0.228493,0.01882002,0.21816315,0.41029418,0.017257312,0.012127897,0.0068094037,0.014609844,0.059443925,0.013981281
32,4,0.33291832,0.016723944,0.01935554,0.00640979,0.3563291,0.042361792,0.009958619,0.062420018,0.06820354,0.0853193
33,2,0.17341429,0.029816229,0.35124233,0.2909312,0.04423698,0.03294245,0.0096333455,0.015317566,0.033565134,0.018900497
