ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.027579557,0.020826785,0.017019644,0.06072439,0.76113534,0.02010495,0.026023278,0.020142024,0.027304305,0.019139675
1,5,0.024404835,0.0063827527,0.02306133,0.014740319,0.013427448,0.8609567,0.005252531,0.027614692,0.0148277255,0.009331649
2,2,0.11339471,0.012299278,0.7402051,0.014526744,0.02083521,0.010784453,0.011652125,0.0067308024,0.046108544,0.023463037
3,2,0.09491403,0.093223386,0.5013009,0.030816998,0.018309632,0.07407758,0.025426518,0.011861519,0.14061278,0.009456747
4,0,0.577778,0.030540377,0.021323694,0.0839724,0.0075729415,0.012177774,0.0071438276,0.015811674,0.185043,0.05863635
5,8,0.040865492,0.046856873,0.03493149,0.024763528,0.016537525,0.031661097,0.01306985,0.029029982,0.72664106,0.03564311
6,7,0.024172198,0.0029006212,0.004883312,0.0024305256,0.07674135,0.0016194812,0.0026712678,0.75069255,0.0057231826,0.12816544
7,6,0.08879192,0.01325146,0.006690819,0.0283715,0.01016364,0.008054648,0.80986947,0.010143644,0.011092636,0.013570181
8,7,0.018159896,0.017852807,0.029268742,0.027968897,0.043152627,0.01876079,0.01615829,0.78701544,0.015059498,0.026602928
9,7,0.015883073,0.015110707,0.02696169,0.019063365,0.021779161,0.03544985,0.009463475,0.8180163,0.018018566,0.020253886
10,0,0.742533,0.00922712,0.03192586,0.018752987,0.0151710855,0.0772609,0.009418864,0.050336033,0.024929138,0.02044495
11,9,0.039507795,0.011661968,0.05374881,0.02397705,0.019544767,0.04175079,0.008591008,0.033273127,0.01989735,0.74804735
12,1,0.011359325,0.8415322,0.010272712,0.022195939,0.03747402,0.016879676,0.017617436,0.027609168,0.007496239,0.007563334
13,4,0.05813329,0.025979307,0.02302051,0.036322527,0.28285626,0.24277446,0.0158501,0.2755918,0.025323141,0.014148603
14,2,0.01438253,0.012588994,0.64471334,0.21834108,0.009093498,0.017493203,0.014529324,0.018551221,0.03394464,0.016362118
15,4,0.03228429,0.010229796,0.033166762,0.02949051,0.7853225,0.028622642,0.009957255,0.042381626,0.014637842,0.013906842
16,2,0.045153283,0.01878435,0.7239205,0.033125233,0.025769297,0.017188719,0.016465029,0.008024136,0.03627527,0.075294055
17,9,0.1557505,0.004674164,0.08239288,0.011355072,0.008624699,0.016195033,0.009614388,0.13366832,0.060588315,0.51713663
18,9,0.03661668,0.016441286,0.036304735,0.04328596,0.017394833,0.010429626,0.011201758,0.011982569,0.0734475,0.7428951
19,0,0.7200213,0.019398497,0.05208475,0.013615661,0.010908155,0.085006036,0.009386894,0.027893374,0.03425107,0.027434383
20,7,0.007772677,0.10128575,0.039520305,0.039605785,0.0352643,0.0042157713,0.025766637,0.68792695,0.03368856,0.024953304
21,8,0.02713417,0.2518709,0.017028775,0.04975471,0.017250448,0.020080475,0.010867857,0.013150923,0.57727236,0.01558939
22,3,0.038296126,0.01573108,0.07287697,0.50630957,0.007617162,0.007707153,0.008736718,0.008700997,0.32430315,0.009721099
23,0,0.31610775,0.008587695,0.19943497,0.012468756,0.03464497,0.3085847,0.019099053,0.05745324,0.02438324,0.019235663
24,2,0.041199043,0.015095983,0.6838162,0.025208624,0.024600755,0.044638816,0.016433444,0.015097153,0.07551548,0.058394466
25,2,0.016005328,0.009162711,0.7577343,0.11722587,0.011277563,0.026420485,0.011412491,0.012252185,0.02082753,0.01768152
26,2,0.059042703,0.013600639,0.70727164,0.027980026,0.024313778,0.07067409,0.014497427,0.012630497,0.040890142,0.029099124
27,9,0.0773151,0.0627884,0.20504174,0.017303212,0.009930375,0.022513313,0.023953686,0.024718022,0.03550031,0.52093583
28,7,0.054346096,0.011960427,0.018802535,0.014576505,0.04106828,0.02753251,0.016787374,0.76843613,0.015889132,0.030600986
29,9,0.015771745,0.0059529096,0.02376405,0.030928843,0.0859516,0.008886553,0.010724786,0.014536363,0.2592979,0.54418516
30,1,0.008910255,0.858983,0.006997709,0.023132538,0.026074903,0.014633952,0.018870274,0.029847652,0.0075860843,0.0049637016
31,3,0.051529173,0.013223669,0.083070435,0.71637744,0.013831354,0.010897418,0.007689467,0.010570887,0.07312347,0.01968665
32,0,0.49331063,0.017245326,0.05543143,0.031150104,0.28330445,0.032844223,0.009074337,0.026579995,0.0114306845,0.039628804
33,2,0.044409588,0.0063162944,0.60979384,0.14410375,0.04469183,0.07626582,0.013854729,0.008975159,0.0026695286,0.04891944
34,8,0.07620178,0.070170574,0.013588605,0.008308168,0.002867592,0.24409734,0.0073961425,0.006770195,0.36706594,0.20353368
35,6,0.014157387,0.040161185,0.010922362,0.046620835,0.03346028,0.020203598,0.78799754,0.025994651,0.010620764,0.009861389
36,3,0.01209441,0.09737946,0.24475877,0.54355806,0.016591858,0.005917651,0.01757191,0.019303657,0.032504193,0.010320021
37,2,0.032244403,0.010532531,0.64768857,0.007370683,0.016697533,0.16233338,0.009825787,0.047963023,0.0068461853,0.058497865
38,8,0.027257916,0.07655186,0.01594956,0.016888421,0.016558232,0.020686377,0.010043224,0.028894007,0.7619138,0.025256746
39,0,0.745738,0.027555145,0.019732714,0.043009248,0.004390283,0.012023429,0.010401984,0.021541819,0.051515248,0.06409211
40,2,0.077944554,0.023966588,0.6431656,0.062393725,0.027751524,0.03672229,0.01920955,0.011511161,0.07243551,0.024899516
41,3,0.00797556,0.013415726,0.3706368,0.5175714,0.0034291185,0.0020887377,0.0050255023,0.007060545,0.032189626,0.040606946
42,7,0.022905165,0.012495622,0.021773275,0.022271844,0.022116518,0.056241143,0.009336435,0.7961634,0.020693913,0.016002627
43,7,0.02339907,0.0049627167,0.0273865,0.110506296,0.013107131,0.06525761,0.041889705,0.66993654,0.03582551,0.007728996
44,0,0.6218933,0.03038299,0.017942486,0.12231082,0.0084236255,0.016798984,0.007548783,0.026212642,0.09519494,0.053291425
45,5,0.010910294,0.0040475386,0.025915982,0.035202164,0.004723247,0.8818039,0.0051809335,0.008548044,0.012807474,0.01086048
46,7,0.016155073,0.04282358,0.018944822,0.039812453,0.068165466,0.023951987,0.017922444,0.7479893,0.011888602,0.012346239
47,2,0.04716844,0.046876013,0.68391573,0.08221299,0.005632611,0.003889861,0.0078309765,0.011013997,0.083643146,0.02781625
48,7,0.0136703,0.108396426,0.02914675,0.106420234,0.11387335,0.0046919542,0.02657598,0.46887428,0.10619284,0.022157839
49,7,0.03436336,0.0127233025,0.012005696,0.008937365,0.10619233,0.034916025,0.022458617,0.7449414,0.010169498,0.013292364
50,9,0.011118051,0.09534244,0.063409105,0.08228098,0.120771006,0.011449143,0.052670475,0.035747092,0.008411911,0.5187999
51,9,0.10779832,0.030920543,0.12450801,0.009124484,0.004000197,0.017159522,0.0081997765,0.01428859,0.3293443,0.35465628
52,5,0.17898086,0.022019096,0.006480788,0.18731073,0.02044729,0.3100528,0.017026242,0.18942428,0.012235176,0.056022715
53,6,0.010882517,0.03064038,0.00663565,0.033797905,0.023449233,0.015298973,0.8379981,0.023211824,0.011396887,0.006688568
54,5,0.0072444165,0.0054898486,0.0076232594,0.012562452,0.009440187,0.8875808,0.0064824927,0.054802787,0.0052732104,0.0035005545
55,0,0.41261077,0.017966872,0.026443843,0.0069834986,0.25367188,0.013882642,0.01506741,0.21941574,0.019300688,0.014656609
56,4,0.02262691,0.09100559,0.020081624,0.046619345,0.69920963,0.03375414,0.022010822,0.030536812,0.017122697,0.017032431
57,9,0.014896527,0.0021562884,0.03812966,0.013083123,0.030817643,0.037676398,0.010158123,0.06373167,0.015085123,0.7742654
58,1,0.046062578,0.5433911,0.025134303,0.018427825,0.03147746,0.08959426,0.0220521,0.01234112,0.02442294,0.18709624
59,3,0.01963391,0.060702395,0.023359433,0.7362413,0.028166989,0.040211365,0.040674288,0.025251526,0.011104349,0.01465445
