ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.029229753,0.0640621,0.018726723,0.062480662,0.64242524,0.02308339,0.020088013,0.015293982,0.10241091,0.02219922
1,5,0.018535571,0.0056274366,0.014227893,0.010832302,0.017233143,0.8854653,0.00530853,0.022753539,0.012643717,0.0073725614
2,2,0.073298246,0.018231897,0.76089066,0.017577887,0.009751579,0.035492662,0.009622789,0.010365184,0.05351948,0.011249583
3,2,0.09933541,0.036553558,0.48931918,0.051985525,0.014021569,0.03763597,0.01414205,0.011615315,0.22908625,0.016305206
4,0,0.6120854,0.028372506,0.011273473,0.18330134,0.00862536,0.040015027,0.0077949837,0.045808036,0.029678589,0.03304532
5,8,0.04160981,0.021849575,0.0053483415,0.0069425916,0.011955676,0.0032476461,0.004286347,0.0027337389,0.88165504,0.020371292
6,7,0.037611645,0.012806132,0.028300283,0.012136256,0.013411498,0.0134587055,0.008392953,0.79984075,0.038231526,0.035810284
7,6,0.056161612,0.016250718,0.009293279,0.021390447,0.008056442,0.006872749,0.80500525,0.014479313,0.02272035,0.039769858
8,7,0.012442298,0.043386288,0.024254771,0.016489666,0.07054537,0.013330617,0.053613316,0.7341321,0.0081206085,0.023685075
9,7,0.045359127,0.02212754,0.035837345,0.031093229,0.04289827,0.098215856,0.015528236,0.6006004,0.03562297,0.07271702
10,0,0.775548,0.009060678,0.019162381,0.010434726,0.017162923,0.057989176,0.010170585,0.0714828,0.016114686,0.01287413
11,9,0.023991307,0.009233447,0.026646875,0.019012667,0.026147412,0.056709696,0.008147241,0.027922513,0.013163603,0.7890253
12,1,0.006491945,0.86357385,0.004135942,0.047856484,0.023677623,0.009050586,0.019685915,0.012924806,0.00454326,0.008059509
13,4,0.035709053,0.022659136,0.016969169,0.022145793,0.6297525,0.14465179,0.012209374,0.091691546,0.009406216,0.014805502
14,2,0.023386447,0.017997826,0.81910664,0.056672722,0.016886765,0.020362074,0.006155665,0.009394033,0.01851199,0.011525825
15,4,0.039598934,0.010447183,0.016923066,0.010613229,0.8125953,0.036901053,0.009588547,0.03514376,0.014468432,0.013720584
16,2,0.01740155,0.009574289,0.80478877,0.020051574,0.03666019,0.012409509,0.007204832,0.0100641055,0.016456781,0.06538838
17,0,0.43264568,0.0034411445,0.050120167,0.0041585905,0.006044096,0.004728186,0.008211617,0.05414721,0.1479565,0.28854683
18,9,0.008527971,0.022325605,0.03914455,0.037616227,0.051835034,0.026175167,0.010520083,0.013202837,0.034612406,0.75604016
19,0,0.7635882,0.009382447,0.03676543,0.012007704,0.017153762,0.08469327,0.011898058,0.027071092,0.016739452,0.020700604
20,7,0.004815358,0.088671245,0.009368023,0.03618797,0.019668585,0.00373909,0.030588526,0.77192646,0.021409104,0.013625597
21,8,0.0092757745,0.13730103,0.014676607,0.12019005,0.03869576,0.008805035,0.009147804,0.007385383,0.637615,0.016907603
22,3,0.037718367,0.007791592,0.04836407,0.67735136,0.0061257323,0.0059636002,0.007208068,0.010517701,0.15877695,0.040182464
23,5,0.16878745,0.0065778675,0.039460525,0.021269722,0.04320337,0.5736719,0.0072226,0.109434746,0.0059984108,0.024373418
24,2,0.030664183,0.017972004,0.73059756,0.023807226,0.023514288,0.038264632,0.012732724,0.022704609,0.06394343,0.035799403
25,2,0.029075345,0.008222731,0.74674004,0.119616196,0.022224545,0.03618218,0.006580399,0.011908804,0.0069792457,0.01247051
26,2,0.048462074,0.017921938,0.73602533,0.025213398,0.019304788,0.042055055,0.013357561,0.014676547,0.05899264,0.023990678
27,1,0.08182043,0.29765883,0.082546815,0.02399859,0.08219123,0.02365954,0.067245774,0.059734315,0.06844442,0.21269998
28,7,0.05552145,0.009053445,0.015033833,0.013830684,0.04494479,0.046545148,0.0128837675,0.76365876,0.014030784,0.024497412
29,9,0.03678021,0.004688788,0.019453736,0.01085698,0.027071953,0.0061725928,0.009365159,0.011099919,0.1645493,0.7099613
30,1,0.0033742702,0.9308618,0.0016752123,0.032128148,0.0067089223,0.0043575573,0.0072840466,0.0050018304,0.0030962583,0.005511918
31,3,0.09631998,0.016748166,0.12087925,0.60034055,0.04553329,0.0073819743,0.012803707,0.024478247,0.03188935,0.043625418
32,4,0.35468453,0.0049430598,0.014523958,0.007884882,0.5184903,0.018524827,0.0059062056,0.052105132,0.0067411917,0.016195863
33,2,0.060639724,0.0059082876,0.5919142,0.20870262,0.044012595,0.052272607,0.012765665,0.008332748,0.0030573653,0.012394204
