ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.020520134,0.05242624,0.027694996,0.042854033,0.7501359,0.0060037347,0.007471665,0.004879998,0.071245,0.016768215
1,5,0.01738858,0.01101431,0.020225279,0.016665787,0.012213532,0.8676312,0.0024030486,0.020850196,0.015675211,0.015932802
2,2,0.026886966,0.015138013,0.7974889,0.035254203,0.0037767,0.0039050118,0.00085262826,0.006897815,0.10482779,0.0049719694
3,2,0.015621814,0.03548988,0.78324944,0.061384585,0.026228584,0.011790468,0.00642746,0.009988149,0.04491128,0.0049083447
4,0,0.65750027,0.032393374,0.014480636,0.07260301,0.0072786277,0.05242594,0.008633751,0.053926352,0.037877746,0.06288031
5,8,0.027898092,0.0116721345,0.03298832,0.01908317,0.03184168,0.014638266,0.006919011,0.016772004,0.83061117,0.0075761117
6,7,0.033667184,0.020203557,0.021186521,0.027438762,0.026047042,0.0032192417,0.0021320523,0.812791,0.033320874,0.019993769
7,6,0.012265881,0.0064281947,0.0027815467,0.0035057277,0.0065828944,0.0071889106,0.9483591,0.006345205,0.0015791368,0.004963351
8,7,0.002413106,0.008328642,0.007408902,0.006218735,0.028437974,0.0049294676,0.009422457,0.92659867,0.0024792345,0.0037627497
9,7,0.021497646,0.014830979,0.03754412,0.014799639,0.02336186,0.012596465,0.005001082,0.8200195,0.026640141,0.023708636
10,0,0.7473551,0.0026858146,0.025209107,0.021926576,0.027479907,0.02803217,0.011681568,0.10143137,0.023181971,0.01101641
11,9,0.00814754,0.0038854983,0.010905264,0.006987027,0.008237706,0.0077530714,0.00247752,0.039647344,0.009374657,0.9025843
12,1,0.0024631377,0.8533075,0.0037505142,0.02335626,0.06346188,0.013252374,0.006240454,0.029626457,0.0020662807,0.0024752438
13,4,0.014343713,0.010395513,0.01974787,0.02596654,0.7911069,0.042760767,0.0033720492,0.0821515,0.0049614105,0.00519375
14,2,0.007521514,0.01140275,0.8713879,0.02544417,0.015592157,0.013437498,0.0035610155,0.016968593,0.028989585,0.005694816
15,4,0.038633056,0.0055065327,0.027421849,0.020954814,0.7713164,0.0281014,0.005822343,0.059540443,0.037974022,0.004729111
16,2,0.024742708,0.0040045273,0.83844215,0.01582611,0.02230777,0.0071420427,0.0061073895,0.0059758853,0.019930122,0.05552134
17,8,0.018322816,0.0074253012,0.049735576,0.0036380177,0.002459665,0.0027648406,0.0004896009,0.045571517,0.48102188,0.38857082
18,9,0.009673785,0.020046975,0.05434512,0.053069156,0.11211173,0.0054939347,0.0012849753,0.010787087,0.07776377,0.6554234
19,0,0.6000159,0.006481144,0.026343528,0.03048059,0.067807354,0.05815679,0.004363564,0.16720776,0.023727724,0.015415744
20,7,0.0058304663,0.113644995,0.017840916,0.02666062,0.007936022,0.0038001472,0.017683305,0.76746345,0.027128289,0.012011721
21,1,0.01868488,0.4190823,0.02775089,0.12657265,0.08209024,0.020157045,0.017843507,0.056941874,0.20393723,0.026939308
22,3,0.035391163,0.015552876,0.10208579,0.73777914,0.013046336,0.0022713507,0.0011943144,0.003686061,0.073216684,0.015776265
23,5,0.102983885,0.0051638167,0.022816328,0.015076355,0.013289312,0.6497736,0.017069567,0.14670566,0.006161395,0.020960001
24,2,0.010254055,0.009407425,0.8516881,0.021043096,0.014663553,0.019970594,0.005796296,0.030788157,0.019555647,0.016833145
25,2,0.009461894,0.004509839,0.90044355,0.030675543,0.008145438,0.010650617,0.0040186536,0.004788355,0.022198189,0.0051078126
26,2,0.014613823,0.006356348,0.87995654,0.019131793,0.018076135,0.019317565,0.0030895844,0.014001434,0.02083597,0.0046207556
27,1,0.044508174,0.6266427,0.01765709,0.018989448,0.013652039,0.0057787523,0.05904917,0.058290564,0.014113209,0.14131884
28,7,0.05347679,0.010905864,0.029125892,0.018313156,0.029090667,0.034037374,0.0064550983,0.77214736,0.012020684,0.03442713
29,9,0.0068395967,0.0038745939,0.036585964,0.0039186687,0.064692296,0.006669692,0.0009869611,0.019701142,0.27347803,0.583253
30,1,0.0009098002,0.90642184,0.0014984814,0.041618176,0.0134018725,0.0065148445,0.013665289,0.01366265,0.0010401005,0.0012669285
31,3,0.014557943,0.0109839905,0.11371552,0.7742381,0.021456415,0.0017816104,0.0030761603,0.0046281116,0.047650352,0.007911829
32,4,0.23205703,0.0034202344,0.024566272,0.019196993,0.36495185,0.16289331,0.004254933,0.15509532,0.009864667,0.023699418
33,2,0.04232249,0.0032521756,0.8250764,0.05441062,0.025335688,0.029448295,0.0017938794,0.0033148215,0.005375581,0.009670119
34,8,0.12626506,0.22559544,0.01885108,0.050507583,0.004202019,0.08331915,0.0023764265,0.005599618,0.2514325,0.23185104
35,6,0.001132317,0.025649773,0.002525706,0.011965738,0.016959857,0.0052744527,0.91517246,0.018090796,0.0015503069,0.0016785876
36,3,0.015283708,0.1408208,0.12681395,0.54158974,0.023033602,0.012331022,0.0066569042,0.040150117,0.074658886,0.018661184
37,2,0.056452505,0.012869789,0.76367897,0.01726325,0.024151975,0.049504306,0.0025642812,0.03672652,0.009644135,0.02714429
38,8,0.02089899,0.012941223,0.030810075,0.02304598,0.02716402,0.008889699,0.007492223,0.012820599,0.84843224,0.0075049596
39,0,0.66011494,0.035773955,0.014305888,0.052842684,0.0054108202,0.013896137,0.016969329,0.074651696,0.042984586,0.08304992
40,2,0.0077110142,0.024235971,0.72779316,0.11095263,0.023730746,0.012503756,0.012085805,0.016362896,0.05923796,0.005386062
41,2,0.0046333317,0.016377963,0.48397148,0.4078411,0.0051811733,0.0015258958,0.0033866689,0.008970546,0.034759883,0.033352014
42,7,0.024899768,0.012319462,0.028870052,0.014465723,0.020928998,0.01245679,0.004455482,0.84746885,0.014385881,0.019748865
43,5,0.01693765,0.0065651597,0.01703123,0.042601906,0.028700417,0.5583572,0.052784514,0.26059386,0.006614127,0.009813941
44,0,0.699357,0.027179765,0.016003747,0.071575485,0.006122787,0.037207756,0.008408017,0.03226663,0.060229324,0.041649554
45,5,0.011517335,0.020969994,0.034516633,0.02311504,0.008814626,0.8442623,0.0026565131,0.0070258537,0.021502214,0.025619533
46,7,0.00536175,0.0117623145,0.011239408,0.017058069,0.049493466,0.023635289,0.0037403803,0.86610967,0.0051775035,0.0064222193
47,2,0.023272138,0.03198069,0.7989018,0.04812229,0.008076251,0.0061136354,0.0017254952,0.011445246,0.06282486,0.007537541
48,7,0.005367186,0.112559795,0.015465023,0.07325472,0.01852549,0.003431548,0.010530491,0.7018172,0.04759126,0.011457283
49,7,0.033252828,0.112115085,0.028117098,0.03999342,0.23497874,0.05447917,0.030763108,0.42229286,0.009129279,0.034878388
50,9,0.0066880956,0.030465724,0.03631158,0.02769558,0.3898643,0.009546649,0.011769972,0.034546725,0.012236477,0.44087481
51,9,0.100535125,0.19160065,0.017874274,0.030830633,0.0038708877,0.009486882,0.0024906653,0.011192961,0.11798246,0.5141354
52,7,0.022107253,0.009097426,0.010011838,0.3683109,0.0053696036,0.09378915,0.0018301146,0.4561522,0.0040381714,0.029293325
53,6,0.00080032035,0.014853639,0.0012434154,0.0045816307,0.006057759,0.0031654022,0.96076465,0.0066079567,0.00085584534,0.0010694491
