ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.0050431257,0.010499952,0.006527454,0.036896765,0.7643207,0.007535995,0.0048823818,0.0069651008,0.15362056,0.0037080029
1,5,0.027153123,0.002544361,0.022081746,0.010418233,0.0056657535,0.8981486,0.0006822908,0.008750896,0.018306173,0.006248758
2,2,0.11404921,0.008365166,0.80577326,0.009954547,0.0036199433,0.005259317,0.00035389196,0.005216289,0.03577623,0.011632191
3,2,0.033428065,0.010955778,0.74606436,0.022985741,0.0019465757,0.014933879,0.0010517887,0.0004081961,0.16680424,0.0014213367
4,0,0.52903575,0.006839999,0.025980964,0.12174133,0.04051497,0.103964396,0.00046824105,0.002232307,0.15573645,0.01348561
5,8,0.008154274,0.047819678,0.019970724,0.008203849,0.0041595823,0.0141057735,0.00087589695,0.009616853,0.88346547,0.0036279
6,7,0.0248367,0.01268786,0.023730064,0.015819823,0.02072945,0.0074124136,0.00091833045,0.84665346,0.028852943,0.018358944
7,6,0.03350887,0.0026728748,0.0022680294,0.039410442,0.0020371454,0.009066863,0.8916715,0.0020811248,0.016015522,0.0012677268
8,7,0.0053087254,0.0061022635,0.00294766,0.0126325,0.03722095,0.006772325,0.017641453,0.907925,0.0026200956,0.0008289167
9,7,0.00962376,0.016209247,0.03420036,0.016907534,0.024859814,0.010299091,0.0012961769,0.85500294,0.019821284,0.011779853
10,0,0.7817439,0.002099577,0.0070089065,0.0036013545,0.021178998,0.06104269,0.0006625737,0.10763637,0.007971175,0.0070544695
11,9,0.008566128,0.00422443,0.0149248345,0.031029155,0.016295211,0.0106927985,0.00061006565,0.009970216,0.0044835815,0.89920366
12,1,0.0030829087,0.8940571,0.0062166336,0.029023612,0.033068135,0.013479134,0.0034751273,0.013265047,0.003993143,0.00033910782
13,4,0.027470319,0.0032981362,0.004227103,0.008346585,0.865119,0.05700781,0.0011374631,0.027743682,0.005114863,0.00053506216
14,2,0.047571164,0.0024298483,0.8888995,0.011920534,0.0043597035,0.0066318563,0.00025054527,0.0051141926,0.029786708,0.0030359249
