ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.015319679,0.027430562,0.014725599,0.02928535,0.7070981,0.017308688,0.012130704,0.020736028,0.14253776,0.013427466
1,5,0.06388431,0.018329993,0.0325573,0.026872598,0.017422412,0.7550624,0.010655308,0.020141391,0.036236152,0.01883812
2,2,0.17441525,0.009782349,0.67318815,0.012965836,0.03740357,0.047461804,0.013286281,0.0059043933,0.012733692,0.012858654
3,2,0.06955668,0.039845645,0.5654382,0.04994562,0.015868863,0.022117963,0.015853373,0.010560623,0.18995379,0.020859227
4,0,0.541318,0.017935472,0.08103142,0.056748874,0.02147643,0.043489628,0.007843082,0.011785365,0.15985711,0.058514554
5,8,0.011474341,0.2086178,0.006973146,0.013040279,0.027171643,0.02153656,0.009559125,0.0149873,0.6780458,0.008593884
6,7,0.010976932,0.0026508956,0.00606796,0.0026483082,0.38808548,0.004077816,0.0020206377,0.5746745,0.0032101055,0.005587338
7,6,0.13248233,0.035796694,0.01021594,0.0481227,0.01287638,0.009843782,0.7175929,0.009596989,0.0139499055,0.009522304
8,7,0.013995771,0.010793992,0.008530415,0.009488527,0.13527502,0.010249531,0.016956475,0.77315074,0.010269568,0.011289934
9,7,0.023648819,0.016166514,0.036378473,0.022161836,0.029266628,0.023214068,0.0077719428,0.7850556,0.029109856,0.027226267
10,0,0.6997796,0.0063510295,0.012046254,0.01164716,0.01945776,0.020997802,0.00617369,0.19661237,0.008973898,0.017960373
11,9,0.03856935,0.012332396,0.034688536,0.02414566,0.018128468,0.14044933,0.011918001,0.016139548,0.024358813,0.67926997
12,1,0.013367463,0.80431545,0.015727663,0.03623735,0.04631655,0.016124235,0.017400438,0.022816675,0.019251129,0.0084431125
13,4,0.04762423,0.0210411,0.02576751,0.015170144,0.6819752,0.08054072,0.011907182,0.07719096,0.026045801,0.012737171
14,2,0.034552053,0.014564328,0.70106363,0.11750323,0.01006873,0.027369646,0.007996196,0.011431674,0.043271903,0.032178544
15,4,0.020914631,0.0102303745,0.02204715,0.012534515,0.8063747,0.037157144,0.008053471,0.05344651,0.013123236,0.01611823
