ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.008134139,0.043956637,0.012809298,0.017628333,0.78785336,0.016608872,0.026411623,0.009840432,0.06298804,0.013769238
1,5,0.0147877345,0.012667162,0.009855567,0.011304981,0.11262589,0.79022187,0.010389241,0.016380524,0.011824402,0.00994257
2,2,0.19130112,0.010813571,0.6795473,0.020236963,0.014283746,0.026445577,0.014622475,0.010059689,0.018729847,0.013959676
3,2,0.031323425,0.029910922,0.49806157,0.026402742,0.008486343,0.017661165,0.012493105,0.008989663,0.36155394,0.0051171556
4,0,0.5293488,0.0258576,0.0391022,0.09851916,0.03413887,0.058545496,0.007897683,0.014943325,0.060459264,0.13118756
5,8,0.04013582,0.086763754,0.02608939,0.016885752,0.031573705,0.014778441,0.013501993,0.01943538,0.7407922,0.010043634
6,7,0.069317356,0.0059746373,0.008744132,0.008537404,0.04499568,0.013669406,0.0071367524,0.8216804,0.005723352,0.014220876
7,6,0.1481076,0.01449379,0.017380709,0.042123884,0.011465532,0.0103987865,0.71212363,0.008388363,0.01618479,0.019332862
8,7,0.0043965485,0.0054025687,0.0028441746,0.005423713,0.1453096,0.016698059,0.022129435,0.79015255,0.0038384844,0.0038048956
9,7,0.021453476,0.015703363,0.034420542,0.024536552,0.027735759,0.02028201,0.008613139,0.79604536,0.026029905,0.02517982
10,0,0.65340966,0.014492201,0.02171292,0.023045665,0.034192592,0.037201893,0.01225142,0.15580583,0.017712917,0.030174855
11,9,0.01656522,0.011496827,0.05134939,0.013278073,0.012528531,0.047166884,0.008280854,0.009920567,0.014719032,0.8146945
12,1,0.0133402245,0.79216385,0.013804071,0.04653639,0.0553207,0.020864509,0.013457989,0.018530114,0.016822504,0.009159645
13,4,0.21675159,0.020468531,0.014143565,0.01656783,0.49614933,0.14159498,0.015397739,0.061797887,0.011133984,0.0059946137
14,2,0.14286967,0.010543267,0.66971666,0.032433953,0.012594017,0.012557175,0.012898972,0.014403903,0.08184309,0.010139362
15,4,0.012965502,0.010407905,0.019269671,0.018929286,0.7774677,0.07043392,0.008945928,0.052778333,0.015924495,0.012877173
16,2,0.032227002,0.00988282,0.6114284,0.016794832,0.011144153,0.0053837006,0.008379254,0.0063933027,0.020612655,0.27775386
17,9,0.31523678,0.0054611526,0.030513825,0.008198161,0.006146138,0.017628815,0.011516187,0.089920804,0.01750017,0.49787804
18,9,0.017832257,0.010970052,0.045423836,0.0633599,0.048278227,0.02665851,0.013167956,0.011884643,0.05116031,0.71126425
19,0,0.8067794,0.013136236,0.028437633,0.018853575,0.014287125,0.02497693,0.008875411,0.018309237,0.026054459,0.040289946
20,7,0.010777749,0.02384735,0.008715312,0.013584495,0.26666144,0.009214196,0.018860202,0.6359503,0.0049561453,0.0074327933
21,4,0.0452071,0.074062295,0.03570941,0.11018086,0.324869,0.072132796,0.024711043,0.02301074,0.27463785,0.015478884
22,3,0.028869402,0.00919012,0.049451392,0.6932364,0.009697226,0.00845807,0.009687762,0.012103801,0.15243264,0.026873134
23,0,0.4541665,0.0072980304,0.10761096,0.022822373,0.010362469,0.19457306,0.0072909067,0.14304946,0.028814984,0.02401125
24,2,0.0135402195,0.02090505,0.7664713,0.011833079,0.011879392,0.07384391,0.012238545,0.013323791,0.04908268,0.026881965
25,2,0.07465702,0.010739621,0.74195707,0.040088058,0.017136745,0.029425874,0.008479163,0.010227822,0.017810697,0.049477976
26,2,0.020563776,0.01894424,0.74937105,0.028773898,0.020294452,0.07730432,0.0120064635,0.011257023,0.033914283,0.027570438
27,9,0.14134195,0.03747933,0.014354634,0.12406569,0.03586795,0.042583857,0.013831706,0.016930418,0.006277202,0.5672673
28,7,0.08495336,0.007069391,0.007315197,0.008721012,0.030209817,0.017263537,0.013646583,0.8123367,0.0068118586,0.011672541
29,9,0.01827582,0.0058613024,0.05731975,0.0052182437,0.037756775,0.004755907,0.008811756,0.014945451,0.009668374,0.83738667
30,1,0.00966739,0.78465384,0.011203421,0.09440244,0.032150194,0.016420713,0.01679371,0.015884446,0.011302323,0.0075216214
31,3,0.043225866,0.009871309,0.13246416,0.63318664,0.089498535,0.013141369,0.010446563,0.011251392,0.037960883,0.018953266
32,0,0.6420617,0.0066289227,0.0082417745,0.017688017,0.18449348,0.03456639,0.012085763,0.06655861,0.006245567,0.021429792
33,3,0.035405602,0.006431234,0.34266466,0.4620072,0.012336144,0.09865561,0.0055494867,0.008445445,0.012579454,0.01592523
34,5,0.016817976,0.007872811,0.023513915,0.008903657,0.008537514,0.49329653,0.005737416,0.004610143,0.020953318,0.40975672
35,6,0.012605006,0.076951556,0.011365454,0.049032945,0.06305761,0.015903128,0.73116624,0.013261634,0.015565104,0.011091337
36,3,0.05214351,0.044098925,0.09307296,0.67343235,0.02205286,0.020716744,0.014921711,0.018534135,0.04948501,0.0115418695
37,2,0.058396608,0.009316701,0.66343683,0.007671198,0.014607216,0.09340869,0.009444953,0.08480078,0.004392311,0.054524727
38,8,0.014968405,0.13724421,0.01064533,0.021504158,0.066561684,0.008537073,0.0125677865,0.019800887,0.7024501,0.005720336
39,0,0.52550983,0.032071963,0.035936434,0.063542284,0.043794382,0.03320333,0.01437853,0.018625379,0.04093063,0.19200723
40,2,0.096248396,0.020522505,0.47467738,0.03784124,0.010528035,0.0153706465,0.011130684,0.013518264,0.3100874,0.010075394
41,2,0.011719859,0.0071992734,0.46269405,0.45463184,0.010459548,0.007493374,0.008318745,0.00803137,0.014240771,0.015211125
42,7,0.02149698,0.016676594,0.03295652,0.024791246,0.03292435,0.017778166,0.00814739,0.79999995,0.022744171,0.022484683
43,7,0.008569738,0.006399661,0.0064750984,0.010939475,0.036639173,0.103689544,0.030898506,0.77747357,0.008628521,0.010286727
44,0,0.4977043,0.074279144,0.021236243,0.09672023,0.055555318,0.05731183,0.009053671,0.01788271,0.063013926,0.10724265
45,5,0.01451524,0.010978098,0.016141608,0.032290068,0.014283226,0.8564842,0.0071192104,0.026673181,0.009528629,0.011986643
46,7,0.011456537,0.045052264,0.009332309,0.03600632,0.06615355,0.016164199,0.013348346,0.7769355,0.013948025,0.011602909
47,2,0.026790904,0.010004312,0.7103171,0.020482458,0.0093159415,0.014344517,0.0087686265,0.008030844,0.017193304,0.17475197
48,7,0.008299135,0.019879447,0.02382746,0.031829372,0.15552637,0.018056307,0.032441303,0.6690104,0.027945677,0.0131845
49,7,0.01889834,0.009572538,0.012944308,0.008341166,0.11402724,0.03383005,0.013765694,0.7686537,0.0060255434,0.013941567
50,9,0.014027645,0.11322862,0.083285965,0.01860177,0.019456446,0.009048088,0.029001525,0.011053517,0.020440023,0.6818564
51,9,0.06633557,0.011998304,0.012872301,0.005878998,0.005363354,0.26095685,0.0056759054,0.018452229,0.015130293,0.59733623
52,5,0.011141783,0.0047154245,0.002548754,0.072476394,0.008809573,0.747882,0.006432645,0.11559096,0.0030208144,0.027381623
53,6,0.007829639,0.011639459,0.010577168,0.03391091,0.016318372,0.010515374,0.8857477,0.008889489,0.0088548325,0.0057171094
54,5,0.03243465,0.015607023,0.008669667,0.016564988,0.01871568,0.6407022,0.021218,0.22228736,0.008510288,0.015290217
55,0,0.8647758,0.0074453335,0.011926691,0.012061389,0.01983738,0.0060412027,0.007294201,0.021657169,0.0096632475,0.039297532
56,4,0.012609211,0.07596905,0.014988437,0.05592041,0.75242,0.023707114,0.015032414,0.017938811,0.019798366,0.011616149
57,2,0.017837834,0.00962279,0.4099714,0.048031703,0.04098852,0.005928429,0.009707738,0.032497894,0.045510907,0.3799028
58,1,0.022942256,0.47752902,0.02231253,0.04810263,0.07614866,0.028874557,0.00581489,0.015930481,0.018588278,0.28375667
59,3,0.030343046,0.030092217,0.01092532,0.7237473,0.114513464,0.024620587,0.025216756,0.017526941,0.012860607,0.010153727
60,7,0.01509185,0.011639322,0.018080225,0.011811074,0.018159857,0.103134066,0.007983972,0.7458656,0.045199163,0.023034807
61,9,0.023616515,0.019050675,0.02257358,0.01873244,0.020033292,0.01687796,0.009439982,0.0093300035,0.028647363,0.83169824
62,9,0.01452928,0.0073918994,0.025315145,0.009831003,0.0061761634,0.40834135,0.00876953,0.0069102235,0.02018176,0.49255368
63,8,0.05233239,0.0153340595,0.03810419,0.025195325,0.012460417,0.013678411,0.013880251,0.011104191,0.7611737,0.056736976
64,3,0.013088705,0.014896766,0.015649838,0.8473889,0.024056187,0.019006796,0.01966767,0.014263263,0.01976394,0.012217899
65,8,0.10881058,0.0068314853,0.009847965,0.028831933,0.0051541585,0.0072756303,0.0053022127,0.0055729738,0.8190648,0.003308333
66,3,0.031229863,0.011538016,0.29961047,0.56084037,0.014989741,0.012647306,0.009154102,0.009565351,0.030817084,0.019607669
67,5,0.2385387,0.023792153,0.02147344,0.20744851,0.014451824,0.41417533,0.010049666,0.03172794,0.02542574,0.012916635
68,7,0.0064506005,0.0068867756,0.0051529217,0.006533016,0.07943312,0.031929757,0.012253049,0.7998992,0.0064004017,0.04506117
69,2,0.01388966,0.0059389677,0.5027092,0.42249757,0.006644836,0.0060561034,0.0068290383,0.006409025,0.0054074917,0.023618098
70,8,0.097731926,0.0075805653,0.003658569,0.007128239,0.19116306,0.008657277,0.022031698,0.020247059,0.5882489,0.05355268
71,7,0.0050246418,0.0032952407,0.0013379145,0.0026042056,0.07791085,0.24711704,0.0032695972,0.65106666,0.0035979704,0.0047758548
72,2,0.06651166,0.024266008,0.5623604,0.010411232,0.026263447,0.059330266,0.009178912,0.0076244627,0.0443943,0.18965924
73,2,0.019545788,0.011448373,0.6512302,0.019195834,0.005916182,0.0117944935,0.0066258097,0.0044180537,0.05211603,0.21770918
74,7,0.012014147,0.011441611,0.0040557976,0.009815241,0.06954293,0.009686691,0.00674591,0.86645067,0.0044544223,0.005792666
75,7,0.016876444,0.017842494,0.022637777,0.01681065,0.02310118,0.056482263,0.010458376,0.7676253,0.025452334,0.042713188
76,5,0.20762402,0.0071045035,0.007076806,0.0053262264,0.05180804,0.666303,0.007879342,0.024857767,0.013794957,0.008225287
77,7,0.033941686,0.023857651,0.018435761,0.022259502,0.29263932,0.04647781,0.021064581,0.48484227,0.03863036,0.017851112
78,4,0.009267672,0.040842872,0.01177278,0.10715604,0.7369417,0.021380296,0.024286268,0.018739505,0.02047107,0.009141828
79,0,0.4886046,0.005271193,0.004903705,0.005578374,0.07128949,0.3709855,0.007484563,0.037074905,0.0040732617,0.0047343043
80,5,0.013088371,0.010313388,0.016801698,0.018973857,0.02796975,0.8436517,0.0077925604,0.03568227,0.009961971,0.01576448
81,5,0.3843631,0.03500425,0.029051444,0.026477486,0.00644753,0.47648272,0.008102824,0.008294978,0.008986544,0.016789077
82,5,0.01608207,0.0067105545,0.007761607,0.007398948,0.01937679,0.8543674,0.0059860023,0.06737825,0.006447178,0.008491225
83,5,0.02128712,0.010824723,0.00937717,0.014396555,0.019386878,0.5824156,0.008405641,0.3111363,0.0075790463,0.015190951
84,4,0.03157961,0.03706481,0.04804747,0.024112644,0.73597294,0.025393523,0.0145751545,0.012552305,0.047376245,0.023325171
85,3,0.24006726,0.024971507,0.007575084,0.64308095,0.010213317,0.016352743,0.014544431,0.009613282,0.027664566,0.00591679
86,5,0.33646482,0.004827617,0.004827617,0.0065153297,0.018044384,0.572346,0.006008067,0.039736222,0.0043147886,0.006915243
87,5,0.04591825,0.010374115,0.021167109,0.018539065,0.012158216,0.79487187,0.007516105,0.027602062,0.049154963,0.012698225
88,6,0.19106846,0.011485765,0.021166855,0.024220567,0.01262697,0.02774191,0.6520824,0.00943871,0.017360445,0.032807887
89,5,0.06679617,0.03353806,0.026472557,0.015272591,0.013905852,0.70976007,0.009870361,0.0102936635,0.084355846,0.029734844
90,0,0.863916,0.009099805,0.011127559,0.034917198,0.027326647,0.009434618,0.013916256,0.01233514,0.008145072,0.009781752
