ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.031158812,0.014214539,0.033507176,0.03086828,0.7641658,0.019538915,0.01116448,0.009029109,0.0685701,0.01778282
1,5,0.06847974,0.012012649,0.02721844,0.022815853,0.025998987,0.74153465,0.010013234,0.020953579,0.047479797,0.023493005
2,2,0.066251226,0.013133897,0.8000678,0.029651871,0.009774592,0.018559944,0.008822249,0.0152030615,0.02293323,0.015602167
3,2,0.08003721,0.02664273,0.46080306,0.047751747,0.012284512,0.022894287,0.014903317,0.009200713,0.30234897,0.02313344
4,0,0.3582802,0.01969705,0.113316394,0.24484769,0.0564358,0.04498278,0.01708356,0.011773597,0.108609624,0.024973288
5,8,0.019233597,0.013339985,0.030757118,0.028057236,0.008539846,0.016829943,0.013110399,0.009771836,0.8498991,0.010460974
6,7,0.047293376,0.011825228,0.016762735,0.025825704,0.016901389,0.02099492,0.00868819,0.8011409,0.015741136,0.034826513
7,6,0.11909218,0.01622955,0.016055157,0.03102399,0.01579479,0.006953597,0.7005743,0.022124896,0.054441232,0.017710362
8,7,0.016745105,0.010979803,0.011631025,0.021630352,0.024071831,0.009146085,0.030839715,0.8249363,0.008336079,0.041683644
9,7,0.04476598,0.017964292,0.020551516,0.019839033,0.011961856,0.03699551,0.0070521226,0.7626018,0.05092668,0.027341202
10,0,0.8742064,0.008316195,0.01470358,0.013989623,0.0063317004,0.023399863,0.009214784,0.0141272,0.01502869,0.020681858
11,9,0.04677608,0.011616636,0.023601653,0.029916065,0.014885901,0.0733325,0.0101657035,0.07779661,0.018425295,0.6934834
12,1,0.013701003,0.8615844,0.011251666,0.021872295,0.016156852,0.009772223,0.0216517,0.014199876,0.014827672,0.01498231
13,4,0.022594608,0.03413533,0.033735394,0.034353253,0.7615995,0.012900817,0.020002408,0.031577438,0.03439587,0.014705447
14,2,0.016782753,0.015571696,0.813278,0.08890187,0.004389871,0.018143298,0.0060207285,0.009326114,0.017551223,0.010034462
15,4,0.033467025,0.020737767,0.040289883,0.026729783,0.76096433,0.02196647,0.013522346,0.016482916,0.036571447,0.029268077
16,2,0.040616523,0.015343539,0.7888956,0.047469083,0.012264622,0.014735662,0.012291242,0.009145164,0.04609724,0.013141278
17,9,0.10933688,0.012962491,0.14576869,0.016724436,0.014535577,0.05110641,0.008338901,0.03742803,0.029830953,0.5739677
18,9,0.040757664,0.0116317365,0.098659016,0.027185816,0.16571128,0.021678412,0.017745303,0.015701333,0.034909565,0.56601995
19,0,0.88308424,0.008966692,0.013554939,0.0135919675,0.005973444,0.021439755,0.009308478,0.012936151,0.0135809025,0.017563423
20,5,0.024922822,0.02451739,0.019579075,0.03329323,0.044440202,0.5147215,0.025164085,0.26759422,0.03590205,0.009865422
21,8,0.029297313,0.018397413,0.013716127,0.03450656,0.0197093,0.008984286,0.013759229,0.005413017,0.8502206,0.005996025
22,3,0.071029924,0.008358496,0.07421485,0.70222807,0.011773865,0.016541863,0.010408142,0.010790826,0.07347253,0.02118138
23,5,0.055885743,0.011561131,0.06547294,0.058037374,0.013377602,0.63495874,0.016979441,0.08894325,0.036701582,0.018082228
24,2,0.06617327,0.03067446,0.72992074,0.03150118,0.011039635,0.025383225,0.01035983,0.012346833,0.05277505,0.029825771
25,2,0.023186386,0.007385488,0.87658316,0.028147208,0.0053707953,0.01848021,0.0050540157,0.00613894,0.019633286,0.010020468
26,2,0.05487655,0.015601268,0.77078474,0.029049901,0.0087485155,0.023177246,0.009380051,0.009373987,0.05712962,0.021878142
27,4,0.022216115,0.072161034,0.23877683,0.015343137,0.39084035,0.05387302,0.068601616,0.039862614,0.012391183,0.085934035
28,4,0.03426172,0.010444846,0.019235605,0.02001076,0.41618168,0.043577038,0.009491349,0.39016402,0.042572346,0.014060553
29,9,0.10848993,0.007416269,0.025669,0.024792805,0.021909244,0.011839148,0.008805244,0.031949125,0.24479863,0.51433057
30,1,0.017282953,0.83016884,0.016257618,0.026360277,0.017228948,0.013009974,0.03139755,0.019939287,0.018121073,0.010233503
31,3,0.2362333,0.009543672,0.06420059,0.5051309,0.09279335,0.012353621,0.015960617,0.013571923,0.03255517,0.017656898
32,4,0.34900263,0.011332878,0.017915893,0.010015642,0.49691135,0.006971811,0.0078089884,0.04095955,0.039758224,0.01932293
33,2,0.03318401,0.00728034,0.6689015,0.16820371,0.0061756815,0.005222114,0.005556568,0.005293929,0.089906126,0.01027607
34,5,0.122175,0.039688572,0.017756494,0.025890939,0.008730696,0.46968,0.009877202,0.009902189,0.21109466,0.08520419
35,6,0.01086081,0.016551465,0.011643817,0.023208443,0.049394324,0.011067862,0.8410459,0.018140668,0.014443646,0.0036430208
36,3,0.014620623,0.020905461,0.05141035,0.79793245,0.035262056,0.008784668,0.02191406,0.0102190105,0.031813268,0.00713801
37,2,0.04434609,0.011205322,0.6789366,0.047204006,0.007587322,0.036552183,0.0061608474,0.034855545,0.022696763,0.11045539
38,8,0.019097831,0.010260108,0.031227151,0.031115538,0.008575069,0.015507682,0.009139473,0.008715433,0.8552015,0.011160314
