ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.046616968,0.013036746,0.01264335,0.03171365,0.8073699,0.02210539,0.008149268,0.012330619,0.027634997,0.018399112
1,5,0.018641584,0.00869356,0.019869814,0.013968133,0.01742711,0.8538052,0.006889162,0.0106142005,0.034711998,0.01537921
2,2,0.077946395,0.011728838,0.76007,0.020879215,0.016201625,0.02786421,0.021255765,0.02642695,0.02902345,0.008603568
3,2,0.04922383,0.09929866,0.47031605,0.08177182,0.027462138,0.026910685,0.01686658,0.011282305,0.19843307,0.018434959
4,3,0.13922136,0.02214836,0.09307347,0.5170533,0.033942234,0.04558508,0.012820026,0.04559417,0.06731614,0.023245903
5,8,0.019471584,0.021277035,0.024349296,0.033852905,0.011852086,0.017335393,0.0071531637,0.022862209,0.8254953,0.01635112
6,7,0.011239913,0.009732382,0.01871763,0.019522289,0.012952468,0.018448444,0.010673184,0.8406321,0.024523487,0.03355805
7,6,0.11507045,0.01311015,0.015930595,0.027504176,0.0141897425,0.012710126,0.76792175,0.016630128,0.009245694,0.007687241
8,7,0.010096142,0.0051815216,0.013550099,0.013537363,0.014624277,0.0076347897,0.011380187,0.90455854,0.0063247355,0.013112226
9,7,0.015846645,0.01321584,0.018629393,0.021355074,0.027930615,0.011481979,0.0058533326,0.8326368,0.029305808,0.023744617
10,0,0.7571378,0.017060244,0.037288975,0.021073872,0.008995779,0.036727425,0.026090778,0.029320646,0.04018951,0.026114943
11,9,0.01289011,0.01063848,0.026840815,0.036315423,0.014001327,0.021649506,0.015842529,0.02144953,0.028116575,0.81225574
12,1,0.006499946,0.91950154,0.007166171,0.017002039,0.011389521,0.0050838883,0.010119084,0.008538072,0.010059501,0.004640206
13,4,0.012103752,0.015082531,0.03452253,0.044877473,0.37176004,0.09973331,0.020280488,0.3347429,0.01943571,0.04746126
14,2,0.037621103,0.021655725,0.67217857,0.13939095,0.015899807,0.036572967,0.0126198465,0.01598655,0.03367676,0.014397724
15,4,0.026244741,0.011839362,0.025458865,0.019437982,0.75064147,0.07901467,0.010863855,0.032999508,0.026869064,0.016630491
16,2,0.04246855,0.018440098,0.75092876,0.041886028,0.022945154,0.023367437,0.01290436,0.008634594,0.05161893,0.026806118
17,2,0.036710396,0.01394029,0.7054436,0.0117033655,0.011096028,0.027862951,0.018949136,0.026274946,0.05265504,0.09536419
18,9,0.011486641,0.0052717095,0.03093481,0.038127992,0.06990891,0.042746257,0.01097252,0.010242049,0.051286675,0.7290225
19,0,0.7690229,0.019511638,0.03452266,0.016848532,0.008150792,0.045596156,0.01223356,0.029213058,0.03358132,0.031319402
20,7,0.024663439,0.081583075,0.03270439,0.024430437,0.024645908,0.30676746,0.029340541,0.42701405,0.02981412,0.01903658
21,8,0.07521645,0.032827064,0.013858223,0.07977131,0.042903934,0.016536158,0.018032784,0.00991115,0.6968692,0.014073725
22,3,0.118936226,0.013236006,0.07107755,0.7098981,0.013027861,0.0111058755,0.009984842,0.005347442,0.029800577,0.017585512
23,5,0.04407961,0.022486545,0.097494036,0.016987301,0.040091254,0.6485705,0.025491565,0.040078692,0.040514573,0.024206012
24,2,0.0578044,0.038740803,0.65522504,0.046192333,0.018694494,0.030825457,0.020235753,0.020592516,0.08512451,0.026564687
25,2,0.03410164,0.0099612335,0.782301,0.056635074,0.014277838,0.028725863,0.010850821,0.009923959,0.039160654,0.0140619725
26,2,0.06441356,0.013426637,0.7088714,0.041934464,0.015265555,0.0467022,0.010341542,0.013925724,0.066726215,0.018392716
27,5,0.02118531,0.05733644,0.13105705,0.040753074,0.11016583,0.41084015,0.120484404,0.006371323,0.013086659,0.08871982
28,7,0.011895754,0.015211327,0.037851255,0.032220375,0.095486,0.035786882,0.013030206,0.697336,0.036583565,0.024598703
29,9,0.02811905,0.009133863,0.014880959,0.022744305,0.00941985,0.015530966,0.007099019,0.01523617,0.21885465,0.6589811
30,1,0.0063520055,0.90361005,0.0064560515,0.022769464,0.010889441,0.0068558333,0.01600129,0.012670901,0.009538965,0.0048559327
31,3,0.22437818,0.009614312,0.1329246,0.5257298,0.038637877,0.008837671,0.013152726,0.009778278,0.016891968,0.020054681
32,8,0.11907526,0.0060022413,0.011660197,0.028560888,0.21629663,0.01621002,0.0074000047,0.072114505,0.47259146,0.050088823
33,2,0.05845247,0.03529934,0.48938945,0.2584569,0.019310955,0.010816822,0.0072435713,0.014616099,0.08434608,0.022068294
34,5,0.18108481,0.055721354,0.018004857,0.041752994,0.010272934,0.50514936,0.01113389,0.006084908,0.10492109,0.06587375
