ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.033412755,0.0179983,0.015267189,0.044728193,0.77481794,0.021664487,0.013184402,0.010571021,0.03914937,0.029206289
1,5,0.027901502,0.013033009,0.020495038,0.027816935,0.05440361,0.71542716,0.006399002,0.110003985,0.015067833,0.009451838
2,2,0.02723996,0.018536832,0.6651682,0.028460158,0.0035501625,0.0058064656,0.008004299,0.027405364,0.1423359,0.073492646
3,2,0.013315044,0.056632284,0.5657669,0.124976814,0.040008765,0.030570326,0.025969552,0.022366965,0.04729779,0.07309557
4,3,0.21784832,0.02714373,0.033441085,0.49970454,0.013195362,0.0068334052,0.026542112,0.04679221,0.09942162,0.029077696
5,8,0.009149771,0.014720021,0.0051625953,0.02933579,0.011149872,0.007133488,0.0042182654,0.018645415,0.8915607,0.008924126
6,7,0.015497749,0.0076596797,0.025025971,0.020334618,0.015746318,0.016601475,0.011972035,0.8187536,0.022899466,0.045509122
7,6,0.0731517,0.02122139,0.010754916,0.04823199,0.033720076,0.0076756543,0.7419639,0.031412113,0.015007112,0.016861038
8,7,0.029417306,0.012776321,0.03748426,0.05559813,0.03610124,0.016617434,0.035200957,0.75638103,0.0018460266,0.01857732
9,7,0.111226685,0.02946419,0.03053069,0.026277969,0.1828167,0.2043641,0.009804542,0.2758847,0.10945519,0.020175254
10,0,0.84247476,0.011502763,0.028207367,0.019321693,0.0065853246,0.031196848,0.011977829,0.015018893,0.012951806,0.020762792
11,9,0.019040937,0.0013447279,0.00915064,0.018339789,0.0060379338,0.022597259,0.0017965289,0.0030294408,0.0028784515,0.9157843
12,1,0.0043449537,0.89956707,0.0073307147,0.018052476,0.026563786,0.017445657,0.0062216036,0.013902591,0.0015156912,0.0050553884
13,4,0.022811996,0.03633518,0.06444273,0.061730616,0.64558685,0.031078892,0.013224315,0.09027014,0.008590479,0.025928775
14,2,0.010560459,0.0043074675,0.8815331,0.02956959,0.014048589,0.013628272,0.0027232263,0.022573814,0.0061638253,0.014891611
15,4,0.018019121,0.017045613,0.03441983,0.038096245,0.79273933,0.03038268,0.010951545,0.024391107,0.020255512,0.013699023
16,2,0.028476626,0.0055595464,0.8017819,0.014865119,0.013724728,0.014856572,0.011545681,0.013231124,0.012939986,0.0830187
17,9,0.054700345,0.010153443,0.21804877,0.016354553,0.0031499423,0.0056311106,0.008493346,0.016472792,0.09328891,0.57370675
18,9,0.010791025,0.008182659,0.039180152,0.021380592,0.013126072,0.0058062044,0.0047664824,0.005727273,0.04214221,0.84889734
19,0,0.82799536,0.02656249,0.03240425,0.01917987,0.0053205746,0.032265812,0.009918524,0.019310318,0.010967754,0.016074989
20,7,0.018825557,0.23726174,0.040041372,0.1430543,0.012540064,0.008598608,0.062155936,0.34440252,0.06919102,0.063928895
21,8,0.025046563,0.071040876,0.022006072,0.07242813,0.01710757,0.013478409,0.02592785,0.034018934,0.70378715,0.015158406
22,3,0.036543846,0.016943237,0.118676275,0.6204012,0.013458455,0.017351255,0.007343887,0.009029694,0.031879626,0.12837246
23,5,0.13172936,0.022728184,0.0722607,0.028278833,0.015976511,0.4449791,0.034192,0.19880134,0.025919287,0.025134673
24,2,0.018640632,0.014645528,0.78366345,0.0382508,0.01679913,0.017031219,0.010874934,0.017531034,0.03254615,0.050017074
25,2,0.019342817,0.0008069044,0.935544,0.012684828,0.007447896,0.0037713624,0.0041816495,0.008830048,0.002917627,0.004472888
26,2,0.010019351,0.00919707,0.86010283,0.023077479,0.014208211,0.012861446,0.010516033,0.017715665,0.015896887,0.026405014
27,0,0.28920674,0.1716921,0.08973459,0.03191746,0.08399893,0.051244393,0.046677813,0.019975273,0.016614819,0.1989379
28,7,0.082196414,0.030977031,0.04068266,0.03845023,0.12712495,0.041183982,0.011221981,0.59121525,0.017687336,0.019260162
29,9,0.045311067,0.0055743675,0.011913376,0.0058953753,0.026732128,0.019238714,0.0070092482,0.030073412,0.08517611,0.7630762
30,1,0.0044949604,0.75189614,0.011718176,0.13695197,0.030780513,0.022590257,0.023326466,0.011936061,0.0045037935,0.00180161
31,3,0.14471215,0.010272927,0.15156838,0.4409652,0.06991712,0.0057056784,0.018875167,0.009142629,0.08004107,0.068799615
32,0,0.6458726,0.0019505586,0.004655001,0.0072825467,0.21722415,0.025698313,0.0042714123,0.03023275,0.016641593,0.046171177
33,2,0.16912422,0.009967128,0.43708432,0.2301346,0.037121926,0.029872637,0.009431991,0.02827723,0.015627645,0.03335824
34,5,0.07346596,0.020534566,0.040000103,0.09186629,0.0017579249,0.45577627,0.007460626,0.023943203,0.067064114,0.21813089
35,6,0.0047767605,0.01005432,0.005857291,0.016305164,0.21585017,0.012689105,0.71300566,0.011324445,0.0052025868,0.0049344483
36,3,0.013942991,0.029014928,0.027142826,0.87005025,0.010155247,0.001725038,0.0065295696,0.013964996,0.02040401,0.00707015
37,2,0.25631654,0.0021766864,0.67682415,0.0053374586,0.008628737,0.009514259,0.009268092,0.007440594,0.0068482324,0.017645277
38,8,0.008148085,0.020062134,0.0047247144,0.025727706,0.014019883,0.007969182,0.0065513486,0.022709234,0.88016695,0.009920768
39,3,0.22667229,0.045787465,0.024801819,0.47319496,0.022357358,0.0076673985,0.029991496,0.03029575,0.11638343,0.022848047
40,2,0.021180391,0.014069887,0.5326972,0.15719052,0.04121784,0.03364,0.03460652,0.03393633,0.08243854,0.04902266
41,3,0.014220528,0.015881406,0.26150846,0.5807378,0.005182214,0.0024049676,0.012280421,0.0103671355,0.032889545,0.06452742
42,7,0.11546929,0.021637807,0.027447088,0.027488425,0.11404741,0.1537659,0.007936188,0.35766685,0.15194198,0.022599075
43,7,0.025415076,0.0056289723,0.007967654,0.13607661,0.009785076,0.06770651,0.013329898,0.728839,0.0018466569,0.0034046455
44,3,0.22845538,0.038518935,0.05365381,0.4246361,0.021977952,0.009862521,0.0327988,0.044529647,0.12689424,0.018672649
45,5,0.015848292,0.005303703,0.027304132,0.035438262,0.019608207,0.82731074,0.0063420977,0.044747457,0.010544338,0.007552797
46,7,0.009726656,0.008207331,0.012690747,0.010313285,0.017729796,0.123825885,0.0048447414,0.80635035,0.004418166,0.0018929943
47,2,0.0446585,0.012866322,0.7971468,0.037061103,0.0050263265,0.008733209,0.0050538825,0.010879761,0.01856581,0.060008332
48,3,0.016465599,0.09264995,0.07689932,0.38107133,0.028532196,0.0043287044,0.033726133,0.17330456,0.17912734,0.013894885
49,7,0.027492886,0.00901229,0.015588236,0.012337097,0.007961176,0.0032766806,0.01884206,0.8935554,0.002038583,0.009895634
50,9,0.028728498,0.011285857,0.037197586,0.062413167,0.05530485,0.015387137,0.016077612,0.021818811,0.01494352,0.736843
51,9,0.111445054,0.014669672,0.0897917,0.14126274,0.0029972054,0.11942148,0.011998169,0.02554362,0.120145336,0.36272502
52,3,0.05345156,0.0102180615,0.013648533,0.49265292,0.0009402705,0.10242685,0.010260571,0.29161626,0.0065184915,0.0182666
53,6,0.0051698373,0.023840047,0.011799825,0.13873023,0.031228283,0.020909773,0.73727715,0.020696193,0.0059990133,0.004349707
54,5,0.046603005,0.008522171,0.008159132,0.036140434,0.02916121,0.8188551,0.01183553,0.013556781,0.018662943,0.008503669
