ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.024978664,0.010043384,0.01736307,0.012029857,0.74815995,0.09072391,0.013155758,0.04404177,0.02079785,0.01870579
1,5,0.06876213,0.0060803057,0.01650846,0.008673613,0.051733837,0.74692535,0.00896348,0.063797794,0.016100425,0.0124545675
2,2,0.06443842,0.014112763,0.51836646,0.022036903,0.0028653487,0.006379775,0.013632913,0.01562586,0.32710043,0.015441172
3,2,0.012678468,0.08718297,0.6639767,0.06894616,0.028855829,0.022288855,0.023135144,0.00538417,0.061811846,0.025739852
4,0,0.5573457,0.0260115,0.012343716,0.26309353,0.008064512,0.007124377,0.012154101,0.018066531,0.075785644,0.020010365
5,8,0.00730863,0.0141724935,0.007217409,0.04314087,0.008662459,0.0036461032,0.0019272671,0.0039789556,0.89615005,0.0137957595
6,7,0.0117227025,0.01857323,0.020561412,0.026128437,0.039166696,0.017824113,0.020165939,0.8048234,0.018457154,0.022576904
7,6,0.17223552,0.016593274,0.03239256,0.029618429,0.045966905,0.0106163155,0.6216323,0.015413659,0.012017596,0.043513447
8,7,0.011456746,0.015906865,0.00394574,0.042899944,0.14343227,0.012772048,0.113175124,0.62178385,0.0026829315,0.031944368
9,7,0.01702419,0.014387382,0.019633519,0.013793404,0.04957544,0.045746863,0.007794657,0.8061863,0.014006558,0.011851696
10,0,0.7596888,0.009862994,0.01842511,0.006126745,0.0053681117,0.11606159,0.014614191,0.034718815,0.021053005,0.014080612
11,9,0.008708924,0.011040475,0.007774366,0.07099996,0.008705499,0.009051643,0.007355173,0.0056076474,0.029179165,0.84157723
12,1,0.010379394,0.8271789,0.0032267547,0.021313965,0.036108367,0.046466816,0.02139635,0.017583117,0.007178646,0.009167726
13,4,0.006466568,0.032552388,0.02249124,0.02788171,0.7398348,0.059857823,0.017883293,0.048268802,0.012279885,0.03248355
14,2,0.011742898,0.020582711,0.7684058,0.07294788,0.009168967,0.01667386,0.006278469,0.007311751,0.066353135,0.020534603
15,4,0.009871727,0.016803535,0.040335048,0.053501118,0.76916,0.035864796,0.013730065,0.036912143,0.01493619,0.008885343
16,2,0.015822543,0.017599823,0.68440956,0.029837001,0.01247839,0.011309189,0.011298678,0.00355069,0.028277373,0.18541665
17,2,0.05654562,0.0077135344,0.34568295,0.0252719,0.0049059535,0.010890797,0.009538979,0.009919702,0.20581003,0.32372054
18,9,0.0050679245,0.03162619,0.092108086,0.051685315,0.010884924,0.0054191733,0.008093745,0.0054239864,0.18381533,0.6058754
