ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.0886253,0.013794281,0.13165033,0.051367242,0.58344775,0.041722182,0.01964415,0.009035745,0.03772179,0.022991197
1,5,0.0063753757,0.006186897,0.0089210905,0.0055017564,0.014020402,0.8124647,0.0037461962,0.008012447,0.12933362,0.0054374384
2,2,0.18511327,0.042561013,0.5985744,0.034853064,0.008827642,0.004490466,0.012475794,0.015824672,0.08502396,0.012255715
3,2,0.023123693,0.0291706,0.57594377,0.04816709,0.027898569,0.06553281,0.023327546,0.008250607,0.105957866,0.09262751
4,0,0.37217492,0.03052084,0.023696277,0.24339628,0.035418373,0.10344071,0.018156035,0.033252694,0.07455709,0.06538673
5,8,0.030669857,0.013160595,0.017573157,0.020160632,0.015124901,0.016647931,0.008590899,0.012335265,0.84472877,0.02100797
6,7,0.032645676,0.01616357,0.03220192,0.016472485,0.012293645,0.01117538,0.017955916,0.8199829,0.02226969,0.01883878
7,6,0.06752052,0.0029778767,0.0018745596,0.0070918547,0.0065129143,0.0016901538,0.84800553,0.0037666296,0.053108215,0.007451731
8,7,0.0043892222,0.005117131,0.005425202,0.003012007,0.009752088,0.0039154827,0.032418262,0.9314462,0.0016191665,0.0029052808
9,7,0.016594013,0.01665009,0.01103932,0.007955682,0.0022021718,0.043127164,0.0034659829,0.8844989,0.0040428205,0.010423907
10,0,0.8579322,0.011051139,0.017387316,0.008672542,0.007990849,0.02114018,0.012962608,0.016470248,0.03286101,0.013531883
11,9,0.01014663,0.0033367095,0.010150476,0.038286973,0.008477862,0.004146037,0.0053667114,0.008716788,0.0043851854,0.90698665
12,1,0.007616541,0.93946224,0.008197242,0.0066955388,0.011860602,0.008300432,0.0071821813,0.007038059,0.0015157055,0.0021314418
13,4,0.012678118,0.012759554,0.029773422,0.07251809,0.63348055,0.035912395,0.01947475,0.16464546,0.009202266,0.009555437
14,2,0.019832406,0.014181437,0.756403,0.11236801,0.008900548,0.04426882,0.006572489,0.008957824,0.015694842,0.01282059
15,4,0.08698153,0.015880236,0.037622992,0.033000518,0.6989602,0.071170434,0.008836056,0.019055707,0.016438276,0.012054069
16,2,0.0065148794,0.0039707744,0.90449554,0.012111149,0.016887829,0.013623294,0.0052355547,0.0026994154,0.0056207534,0.028840886
17,9,0.08484448,0.03414645,0.22241494,0.005998405,0.0038173676,0.008474687,0.009276571,0.021619279,0.03689645,0.5725113
18,9,0.032158807,0.008626189,0.034866847,0.020282984,0.06580435,0.009389097,0.007614872,0.00792159,0.06420266,0.7491326
19,0,0.86366946,0.009975856,0.01902326,0.0060340003,0.006252839,0.023542756,0.0064537902,0.014706713,0.037866563,0.012474822
20,7,0.012492733,0.1553932,0.026620153,0.04154018,0.016091043,0.02665525,0.09180899,0.56684107,0.050285783,0.012271595
