ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.022811044,0.015738117,0.030762536,0.045183342,0.7492606,0.012474256,0.012116712,0.0040461286,0.09286587,0.014741393
1,5,0.010501471,0.014924987,0.011065014,0.0040174085,0.06442247,0.83516777,0.0048492043,0.02273674,0.023814693,0.008500252
2,2,0.07638451,0.02769869,0.6979353,0.07807965,0.009550549,0.0064028697,0.014270171,0.016082123,0.05598823,0.017607853
3,2,0.0437516,0.036724992,0.6107098,0.034179255,0.018826637,0.027869483,0.013290107,0.014365044,0.16698699,0.033296075
4,0,0.3981625,0.04837912,0.056358155,0.1263846,0.03637434,0.03138862,0.025547478,0.027365847,0.21075562,0.039283644
5,8,0.120410524,0.02127885,0.019841358,0.02172446,0.022280406,0.027095845,0.014136814,0.0092662675,0.72573,0.018235438
6,7,0.028085532,0.009432792,0.018897226,0.0129447505,0.022853835,0.02844525,0.030206474,0.79905415,0.029648688,0.020431306
7,6,0.065658644,0.0087120375,0.004348664,0.014091553,0.008408719,0.006931532,0.84909505,0.011087945,0.025619807,0.0060461643
8,7,0.008617177,0.009504866,0.019336138,0.007714298,0.079741746,0.011912691,0.04580538,0.80779105,0.0049517304,0.004624872
9,7,0.107718036,0.10867197,0.081986055,0.024484402,0.0628754,0.05976509,0.021598596,0.36116362,0.12366686,0.048069965
10,0,0.80668813,0.012064205,0.034689177,0.013986629,0.0072085625,0.033255726,0.015097969,0.018018844,0.032810714,0.026179923
11,9,0.004512179,0.0042194966,0.008415911,0.061591122,0.0045709936,0.027371762,0.0035518494,0.011763786,0.017482974,0.85652
12,1,0.008917859,0.89332616,0.008415167,0.02512852,0.017189562,0.012533141,0.01486565,0.0071876603,0.0056395074,0.0067967866
13,4,0.015983503,0.01340819,0.029744247,0.05374728,0.785568,0.014183963,0.021730032,0.034845285,0.014147878,0.016641594
14,2,0.011804924,0.009489321,0.588728,0.29966763,0.012334303,0.01717909,0.008904715,0.017094085,0.017494211,0.017303703
15,4,0.027091807,0.018952783,0.061015982,0.02199501,0.77145696,0.033771724,0.010566713,0.015321438,0.016682085,0.023145508
16,2,0.021264127,0.009971907,0.8384021,0.018548165,0.03523189,0.009593425,0.009694816,0.0062569454,0.015204908,0.035831735
17,9,0.10229121,0.017003031,0.23640786,0.009762742,0.003780705,0.0063108965,0.007793371,0.03205241,0.02554623,0.5590516
18,9,0.01378621,0.014039777,0.026577223,0.061026365,0.034113314,0.0060014892,0.0128202075,0.018951593,0.07860817,0.73407555
