ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.082444884,0.008455239,0.013919927,0.014361793,0.79298306,0.030270597,0.008974225,0.013704119,0.01944422,0.015441846
1,5,0.027572215,0.008752571,0.013470471,0.010470344,0.031735424,0.8305449,0.0034409715,0.009344401,0.049538296,0.015130475
2,2,0.11984502,0.0061141965,0.77087593,0.01845076,0.011574415,0.026980394,0.008844131,0.011311816,0.014524658,0.011478735
3,2,0.07083546,0.041166924,0.5461208,0.102213,0.013525789,0.026430534,0.017165117,0.0103200665,0.13889241,0.033329856
4,3,0.199518,0.011455644,0.024453742,0.41138816,0.13460569,0.09549636,0.014853689,0.027320117,0.049139306,0.031769354
5,8,0.018660907,0.020873727,0.029298654,0.018161992,0.017453428,0.022788586,0.007967386,0.01251,0.8238829,0.028402427
6,7,0.04615107,0.031296063,0.031819966,0.03051144,0.025270183,0.042195793,0.034930333,0.6372514,0.06449227,0.056081466
7,6,0.15232682,0.009540259,0.012546559,0.03944685,0.0067650564,0.004797143,0.7281314,0.008849185,0.013123024,0.02447368
8,7,0.00865854,0.008229827,0.010577631,0.013816056,0.05004591,0.014782709,0.012752831,0.8477032,0.016828889,0.016604425
9,7,0.03140483,0.00962687,0.022696804,0.011864403,0.016747836,0.020660631,0.007864899,0.7836576,0.07579518,0.01968085
10,0,0.8496836,0.013713753,0.022833433,0.014166357,0.010033196,0.01975888,0.0195412,0.010690716,0.017677726,0.021901142
11,9,0.029622298,0.008869018,0.04420179,0.022144811,0.012104766,0.031895217,0.009468721,0.040113762,0.035298865,0.7662807
12,1,0.02074037,0.819244,0.023216061,0.020211132,0.014220308,0.017766723,0.013466804,0.011504715,0.042849686,0.016780179
13,4,0.015625244,0.008955316,0.018501153,0.029935177,0.65923184,0.04613304,0.014507548,0.13134061,0.04512492,0.03064507
14,2,0.038072124,0.029571079,0.58803535,0.17846711,0.01571659,0.02852863,0.016746568,0.020141123,0.04109549,0.043625936
15,4,0.032683942,0.020333596,0.04838635,0.038558133,0.70360684,0.035193395,0.018916013,0.023947135,0.03506475,0.04330976
16,2,0.03455497,0.025262447,0.68848586,0.037513647,0.028507538,0.03234668,0.017354134,0.015180955,0.047694545,0.073099315
17,9,0.11247093,0.018513417,0.19623943,0.012123622,0.015385677,0.038436014,0.013315194,0.0392953,0.038710885,0.51550955
18,9,0.036992103,0.008079599,0.030964706,0.04642115,0.03548821,0.064599045,0.008450825,0.02603673,0.036663927,0.7063037
19,0,0.85020924,0.018167917,0.02094947,0.010546922,0.010603723,0.01751409,0.010408788,0.016584538,0.014377271,0.030637974
20,7,0.040022597,0.030708874,0.023643235,0.020541597,0.053008378,0.19460797,0.023992117,0.5592805,0.034545887,0.019648843
21,8,0.15294558,0.017748013,0.05295991,0.046509303,0.020648459,0.0139850965,0.011724993,0.009293366,0.63953805,0.034647267
22,3,0.056791976,0.018981177,0.1222711,0.6687829,0.022441868,0.005586222,0.01882427,0.011642687,0.021144036,0.05353379
23,5,0.036897164,0.02548782,0.045315087,0.014515433,0.031530935,0.67886835,0.038066085,0.032294437,0.07328479,0.023739867
24,2,0.05830194,0.040021416,0.61168736,0.058917224,0.013566827,0.03861057,0.01304709,0.014973178,0.07648693,0.07438748
25,2,0.03887878,0.011069826,0.7198391,0.11093123,0.015175051,0.020271247,0.012853769,0.013884672,0.027795589,0.029300708
26,2,0.071867906,0.028095819,0.62586606,0.072857216,0.01624474,0.03140443,0.0141827585,0.015380211,0.07283943,0.05126146
27,9,0.035196397,0.040333174,0.065964565,0.014515277,0.30643523,0.05139207,0.029293044,0.041168857,0.017203685,0.39849767
28,7,0.021051606,0.0116258,0.009905306,0.013115992,0.20466836,0.024059303,0.01116951,0.6347472,0.053547576,0.01610933
29,9,0.09191522,0.0057007237,0.0654008,0.013509406,0.014743296,0.012659967,0.0073485244,0.020964684,0.12911588,0.6386415
30,1,0.026969595,0.80626726,0.020060461,0.02053618,0.012705371,0.035046406,0.009751062,0.008934979,0.043850858,0.01587785
31,3,0.15058711,0.0075487164,0.1380516,0.56775504,0.06283537,0.0062397984,0.01335232,0.0073594633,0.013884215,0.032386363
32,4,0.31013963,0.010499003,0.008248813,0.013881779,0.45835662,0.009531486,0.01352054,0.04276933,0.08047137,0.052581497
33,2,0.069891594,0.008193906,0.5795082,0.22561285,0.0081301415,0.00952368,0.0070566945,0.010676438,0.05274407,0.028662456
34,0,0.5469743,0.173463,0.010763698,0.009369945,0.009310657,0.18537311,0.007673711,0.0071039563,0.016650803,0.033316806
35,6,0.028851094,0.037415933,0.023313046,0.04961346,0.13104957,0.0069318204,0.6083387,0.00912952,0.09356548,0.011791424
36,3,0.0081805745,0.022803381,0.11617327,0.70267,0.08375821,0.0066898437,0.019581106,0.022193717,0.008244735,0.009705191
37,2,0.06023564,0.016443402,0.71332973,0.027034577,0.010789113,0.069874555,0.010726081,0.016347336,0.024841655,0.05037793
38,8,0.017237512,0.01802951,0.019869337,0.015241789,0.020172384,0.023929723,0.010103766,0.012967159,0.83870035,0.023748573
39,3,0.16198446,0.012261272,0.028858446,0.37699312,0.18919417,0.07782542,0.011284588,0.02027473,0.07944763,0.041876182
