ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.06564493,0.010539096,0.018657323,0.044862803,0.6750587,0.04340122,0.019792413,0.0057927864,0.09717898,0.019071683
1,5,0.017417198,0.0026307348,0.0050035114,0.00404391,0.0024187022,0.9529036,0.001873455,0.0034522528,0.008062887,0.0021937473
2,2,0.39390925,0.01215811,0.4940665,0.007512281,0.0048989537,0.011148618,0.004565478,0.013473493,0.040989902,0.01727736
3,2,0.04095761,0.01752911,0.8102733,0.039933763,0.00861489,0.010928221,0.010067664,0.012664481,0.04515996,0.0038710444
4,0,0.41419914,0.049436256,0.07623957,0.12138217,0.036470935,0.04924169,0.01701031,0.031012585,0.15406278,0.050944567
5,8,0.018587122,0.014845465,0.018620858,0.011201977,0.01766718,0.008225586,0.004682055,0.009405487,0.85883665,0.037927587
6,7,0.081338435,0.012182299,0.014515098,0.0071144598,0.035677623,0.014895541,0.006034921,0.7769642,0.023016741,0.028260745
7,6,0.08536825,0.033584543,0.011348994,0.012495119,0.016277673,0.025190238,0.7686338,0.019245358,0.010415555,0.017440492
8,7,0.031997472,0.011241881,0.012759914,0.010619444,0.019076062,0.04154435,0.010690247,0.83616424,0.007162272,0.01874412
9,7,0.023221899,0.02414394,0.0183263,0.013045962,0.01659804,0.02605962,0.007369811,0.8269359,0.032041192,0.012257352
10,0,0.36913702,0.006345393,0.08353647,0.03158497,0.021805147,0.32034934,0.02233111,0.09389946,0.015932886,0.035078224
11,9,0.02202065,0.002518495,0.016873257,0.030794464,0.015486256,0.04871998,0.0054325536,0.011309859,0.01590261,0.83094186
12,1,0.008334133,0.9577286,0.0020816424,0.004165038,0.0060739554,0.007683897,0.004128048,0.00654206,0.0017075969,0.0015549924
13,4,0.11941512,0.034533847,0.060978297,0.04168119,0.27349576,0.11638934,0.021435792,0.2475511,0.05398006,0.030539433
14,2,0.03866198,0.007516097,0.6593344,0.19372,0.0058071334,0.011868609,0.008954514,0.030212695,0.028026167,0.015898312
15,4,0.022652533,0.008705207,0.030135337,0.014469078,0.79500014,0.039970297,0.011008731,0.033478066,0.03572937,0.008851174
