ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.01326755,0.0022275518,0.00529744,0.01584428,0.8957766,0.004625368,0.01834148,0.0033056533,0.03329259,0.008021324
1,5,0.09564022,0.003700455,0.017267017,0.014427367,0.0055694086,0.81474644,0.0033714,0.020381883,0.01868241,0.006213373
2,2,0.096209936,0.009677295,0.7500865,0.0095949415,0.0043467414,0.017051456,0.005239085,0.005715989,0.09113245,0.010945682
3,2,0.062154822,0.014483187,0.82428724,0.029987901,0.009540585,0.010036497,0.0123298485,0.004007709,0.02869299,0.00447926
4,0,0.41037646,0.037202477,0.0808241,0.14636903,0.069022425,0.040796287,0.02271962,0.046912987,0.12670098,0.019075623
5,8,0.052896187,0.03158944,0.02786951,0.029804224,0.020654453,0.001958869,0.009465112,0.0058309,0.80560255,0.014328877
6,7,0.014970346,0.007463447,0.009306071,0.0055028014,0.075893596,0.011451862,0.0075875684,0.81414837,0.036122676,0.017553244
7,6,0.06425056,0.040418666,0.010551632,0.028460128,0.029728666,0.034429636,0.70326674,0.022184653,0.034811977,0.031897403
8,7,0.0027596946,0.008004182,0.004108897,0.0071145496,0.011776881,0.018280033,0.0029076457,0.93597335,0.0047648856,0.0043097865
9,7,0.031576965,0.023159567,0.014818503,0.004880895,0.008130521,0.031709082,0.005285076,0.8527806,0.016856508,0.010802386
10,0,0.64619404,0.0037828856,0.013569534,0.007097865,0.02199816,0.20834643,0.007107497,0.04561974,0.0074756495,0.038808227
11,9,0.014135759,0.0033412275,0.0082382215,0.03505213,0.016624058,0.03758648,0.0022794623,0.023197992,0.007933372,0.8516113
12,1,0.0055267024,0.9220008,0.002624784,0.009210518,0.0328805,0.014719044,0.005096105,0.0049291174,0.0017007814,0.001311607
13,4,0.13626172,0.01919001,0.04912031,0.048607226,0.43156612,0.14403404,0.016959647,0.095156685,0.038461585,0.020642605
14,2,0.005277013,0.010005124,0.6893999,0.21522468,0.010802422,0.002666663,0.0075267414,0.013443464,0.024772888,0.020881055
15,4,0.039550886,0.008623049,0.011166037,0.0076410584,0.8721591,0.019762712,0.009212191,0.014254332,0.009453241,0.008177299
16,2,0.042010892,0.007861891,0.62562215,0.032978445,0.12580447,0.01375035,0.015470616,0.010672183,0.019271271,0.10655772
17,9,0.24725074,0.027290452,0.15495835,0.00970118,0.0037985286,0.014098563,0.006837883,0.03246856,0.19544832,0.30814746
18,9,0.008135906,0.034669876,0.23554575,0.029728549,0.057066813,0.010981866,0.01099107,0.010747665,0.04723536,0.55489707
19,0,0.6002074,0.005232983,0.02822949,0.03531548,0.07554463,0.14112854,0.008591582,0.05237542,0.021714171,0.031660333
20,7,0.03652236,0.1014536,0.042071488,0.1310652,0.037322484,0.02845622,0.0668984,0.5049171,0.031685073,0.019608052
21,8,0.06095998,0.1423322,0.015902234,0.17456417,0.12807794,0.015937807,0.04827502,0.021037124,0.37864152,0.014272041
22,3,0.08895819,0.012044577,0.300884,0.41444087,0.007569987,0.0035257335,0.00968908,0.0097942995,0.13549991,0.017593317
23,0,0.60022867,0.006536175,0.026391484,0.015418819,0.027629891,0.24591137,0.012766924,0.04372962,0.011004921,0.010382114
24,2,0.004339888,0.005069193,0.9217339,0.010370624,0.0069166175,0.015527486,0.0030877308,0.007957241,0.012207991,0.012789309
25,2,0.024545051,0.0044162795,0.79926986,0.07589439,0.015134181,0.015256803,0.0073932074,0.005607716,0.015948983,0.03653356
26,2,0.0044714124,0.00463806,0.93175614,0.0070305346,0.0069009424,0.019033458,0.0031450174,0.007570461,0.011947298,0.0035066872
27,9,0.22102879,0.1677201,0.156168,0.03726757,0.059356283,0.016290393,0.02353994,0.04544844,0.047513235,0.22566716
28,7,0.13710344,0.01022744,0.0093991235,0.010514033,0.031399388,0.0448718,0.009957695,0.6994598,0.037174925,0.009892348
29,9,0.029523905,0.0064815185,0.03474867,0.0050538545,0.04547077,0.019311827,0.007066797,0.033537563,0.06939154,0.7494136
30,1,0.0075999987,0.8624984,0.0066657923,0.017095573,0.047680274,0.02112553,0.012164175,0.00716052,0.014627863,0.003381863
31,3,0.014893407,0.0033706021,0.1736333,0.70320874,0.019701095,0.0037124055,0.0053856852,0.0059291436,0.063904546,0.006261062
32,0,0.53250015,0.013820514,0.041048054,0.012791827,0.20465723,0.07938452,0.016123822,0.04484656,0.023387708,0.031439636
33,2,0.020433322,0.002669027,0.7862079,0.07035327,0.07027338,0.015747016,0.0064834263,0.0082172,0.0062398766,0.013375576
34,8,0.038489997,0.05305938,0.034677085,0.048486438,0.019591192,0.098484136,0.008593923,0.025689585,0.4097725,0.2631559
35,6,0.018580856,0.028366487,0.0073507563,0.041457962,0.061751977,0.012672462,0.75595826,0.05166366,0.013816477,0.008381096
36,3,0.011946847,0.06122931,0.05952413,0.777978,0.027345996,0.0053376383,0.013569646,0.017544169,0.023975804,0.0015484958
37,2,0.046360906,0.0100942,0.6887597,0.015956866,0.025129361,0.053466458,0.006445537,0.019319557,0.007952605,0.12651485
38,8,0.070854716,0.041656088,0.017870361,0.03732904,0.020449601,0.0013688242,0.0061007096,0.00540125,0.7902521,0.008717363
39,0,0.20758909,0.09875511,0.07574171,0.123146184,0.15180624,0.059439268,0.03578124,0.071364634,0.10856424,0.06781229
40,2,0.05869326,0.0057476186,0.76010525,0.06488305,0.024698257,0.027863255,0.010610948,0.005665987,0.037095677,0.004636762
41,3,0.0022920698,0.013378162,0.37109807,0.4858496,0.013894868,0.0040683504,0.010305234,0.008674369,0.05828224,0.03215707
42,7,0.020355875,0.019587707,0.013629072,0.0069527286,0.013201621,0.014823249,0.0053445944,0.8760296,0.021901501,0.0081740515
43,7,0.0037262624,0.004303475,0.013033653,0.008313063,0.008571012,0.11327453,0.036948394,0.80068034,0.006457411,0.004691858
44,3,0.1713857,0.09587578,0.042074133,0.3234606,0.10541684,0.060158078,0.024299325,0.07916166,0.07919344,0.018974496
45,5,0.0047266884,0.0013203139,0.008625298,0.05446241,0.0047267675,0.90333587,0.0026172402,0.009129178,0.0054094885,0.0056467643
46,7,0.008974864,0.0103572365,0.0036247259,0.020203726,0.023731742,0.036780182,0.022693451,0.86124325,0.0064035305,0.0059873383
47,2,0.02186502,0.0047027348,0.9111609,0.033312164,0.0020509604,0.0067013255,0.0018449521,0.0023310783,0.010876963,0.005153956
48,7,0.00972967,0.095995635,0.023265658,0.094376355,0.12125698,0.00673531,0.1400956,0.4392705,0.059322007,0.009952373
49,7,0.0035010392,0.012848486,0.006834053,0.008526967,0.06262368,0.017319988,0.005183226,0.8476027,0.004182041,0.031377822
50,9,0.023392627,0.027403353,0.24452165,0.016277265,0.104944155,0.04443342,0.026097955,0.11926373,0.010801839,0.38286406
51,9,0.0419321,0.08501938,0.052848276,0.028899131,0.019092508,0.024319813,0.012083311,0.07875882,0.26380625,0.39324048
52,3,0.059194576,0.039136466,0.017380498,0.23599368,0.019322684,0.20936134,0.010682632,0.22793436,0.00937842,0.17161535
53,6,0.038041454,0.06218261,0.010142662,0.06371749,0.06815412,0.026444815,0.6909182,0.019248655,0.0129934475,0.008156478
54,5,0.01723344,0.008783748,0.00553136,0.012344625,0.0026983595,0.5939005,0.006578222,0.34277958,0.005839036,0.0043111066
55,0,0.46815714,0.02636828,0.07234612,0.019960506,0.22770053,0.04300189,0.012525308,0.052759636,0.019736527,0.057444014
56,4,0.004263276,0.015076454,0.0056742965,0.027858479,0.89365125,0.021071903,0.016471907,0.005663619,0.0063424497,0.0039262725
57,9,0.06905769,0.013708556,0.08938285,0.042760808,0.0798912,0.06778793,0.009195119,0.03290687,0.015200536,0.5801084
58,9,0.07595479,0.23271349,0.12291263,0.039273113,0.100617014,0.01723093,0.033411924,0.01850854,0.044071864,0.31530574
