ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.03745392,0.011763498,0.01205627,0.018720128,0.84534067,0.020382479,0.015022754,0.015561649,0.011669095,0.012029447
1,5,0.04528921,0.0064067063,0.007838151,0.0047637783,0.008192727,0.8988492,0.0047671986,0.0104636345,0.0056563253,0.00777317
2,2,0.039844234,0.022380056,0.75300187,0.015232512,0.014843154,0.015707431,0.009343315,0.011141128,0.07570373,0.04280253
3,2,0.04677028,0.020637019,0.73101884,0.020372082,0.019554922,0.02168044,0.024841148,0.008096851,0.015021828,0.09200656
4,3,0.098319605,0.036412917,0.15066504,0.28418893,0.053465176,0.030211309,0.034488805,0.050067067,0.088949434,0.17323165
5,8,0.0132456785,0.004134225,0.002050531,0.0034459678,0.0034874743,0.008353268,0.004427116,0.0045158803,0.9512641,0.0050758542
6,7,0.019193541,0.013437851,0.013700241,0.009722104,0.011742949,0.014645478,0.010421959,0.87198436,0.016740782,0.018410716
7,6,0.0047994195,0.0044250838,0.0037994697,0.00415994,0.0036833151,0.004137875,0.9627829,0.004606489,0.0034100523,0.004195514
8,7,0.0064900373,0.0071992716,0.004986134,0.005890897,0.047341734,0.0059932857,0.016139891,0.8968727,0.0036960607,0.005390034
9,7,0.005765649,0.018681165,0.006513773,0.018265773,0.018295068,0.011551545,0.013491323,0.884274,0.013961696,0.009200037
10,0,0.95826644,0.005559392,0.0039437204,0.0047097136,0.0053828643,0.0063831075,0.004751453,0.0042523015,0.00252465,0.0042263195
11,9,0.0077663367,0.005443934,0.0041385833,0.008142742,0.008805903,0.005641155,0.005788354,0.00935583,0.0055871727,0.9393299
12,1,0.007574373,0.940399,0.00623522,0.0061753234,0.008662238,0.00396731,0.009998439,0.0045499993,0.0058184057,0.00661972
13,4,0.026470521,0.022910424,0.014682772,0.023115898,0.81391454,0.01599861,0.024968728,0.03714256,0.011715015,0.009080886
14,2,0.0068566618,0.011695163,0.88800204,0.031080954,0.012484444,0.00839992,0.008811915,0.011454649,0.0067334394,0.014480814
15,4,0.00642142,0.004981769,0.004422025,0.0059937327,0.9475855,0.007599656,0.006364658,0.0053865556,0.0044791857,0.006765523
16,2,0.020974925,0.00926033,0.88291353,0.0058460124,0.010866496,0.0147656845,0.011746951,0.008655648,0.0057103387,0.029260147
17,9,0.045486398,0.06163751,0.27105156,0.028682658,0.020571956,0.015067547,0.018732708,0.10703281,0.04470866,0.38702816
18,9,0.013702009,0.009563616,0.009736994,0.014587639,0.014033601,0.010919398,0.006657716,0.008563042,0.021756513,0.89047956
19,0,0.954739,0.0058314395,0.003955472,0.004847272,0.0053920816,0.0073204883,0.00495983,0.0047104075,0.0030103954,0.0052337283
20,7,0.019543897,0.0839054,0.026033636,0.053123508,0.044064853,0.01831233,0.05623755,0.55835813,0.11856531,0.02185538
21,8,0.06918469,0.23070106,0.017633134,0.04460932,0.046442546,0.012878446,0.043850042,0.015894916,0.501462,0.017343944
22,3,0.04740008,0.027215881,0.10168724,0.72570735,0.01408619,0.011660125,0.015324995,0.0077543138,0.027488047,0.021675775
23,5,0.054559957,0.00784855,0.023407303,0.01039232,0.0067538563,0.8428247,0.012390741,0.021601701,0.01138812,0.008832794
24,2,0.016369557,0.012090379,0.89424413,0.0057294285,0.0066625625,0.013863339,0.01128625,0.007149512,0.0038292254,0.028775644
25,2,0.0047830874,0.0043674903,0.9380187,0.011833762,0.008088929,0.005599336,0.0057728062,0.007191414,0.0058217826,0.008522689
26,2,0.0115456665,0.008127858,0.92402726,0.0055327886,0.0078091715,0.012865133,0.011560672,0.008034204,0.0032199242,0.007277355
27,6,0.017419636,0.22017048,0.1669442,0.07058522,0.053334225,0.017945955,0.24904528,0.027398245,0.041409947,0.13574675
28,7,0.02767883,0.032873265,0.022803469,0.027388405,0.17879274,0.05818726,0.03854144,0.5822334,0.015660737,0.015840434
29,9,0.011284698,0.0059212595,0.008113464,0.006316417,0.018375695,0.011044744,0.005565634,0.011898869,0.047937136,0.8735421
30,1,0.012277406,0.9229207,0.007112545,0.008568289,0.009825142,0.0053608394,0.014200545,0.006286648,0.006875585,0.0065722824
31,3,0.20921302,0.025209893,0.22264688,0.3153447,0.032824397,0.015898675,0.032874152,0.039867885,0.05034239,0.05577802
32,0,0.6808585,0.009440498,0.010682332,0.030432215,0.1523099,0.02079286,0.018787382,0.021634793,0.020962913,0.034098662
33,2,0.07165548,0.011786459,0.70320225,0.08616767,0.030496614,0.018601064,0.021028852,0.015397178,0.021437148,0.020227313
34,0,0.24494414,0.17207189,0.08650523,0.021206414,0.023077942,0.16539054,0.014261389,0.02240298,0.07530736,0.17483218
35,6,0.0039726826,0.0026508542,0.0027514624,0.0015270035,0.0112997135,0.002789933,0.9690419,0.001780145,0.00195643,0.0022299814
36,3,0.025627473,0.06389747,0.041779045,0.74199945,0.024757607,0.01726265,0.031226385,0.025091281,0.015800359,0.012558282
37,2,0.053338364,0.014252109,0.52445585,0.03446482,0.034457665,0.030516243,0.021989008,0.045859817,0.014548697,0.2261174
38,8,0.015519893,0.0052598943,0.0020355291,0.0044375877,0.004675384,0.009431475,0.0051256577,0.005106541,0.94329774,0.0051102974
39,3,0.10184766,0.02290556,0.16880755,0.3577808,0.06674869,0.032832637,0.026109584,0.034422047,0.06651674,0.122028686
40,2,0.008604975,0.0049327062,0.9207159,0.010329487,0.0084588155,0.013430787,0.013856307,0.0050121727,0.008398943,0.0062599364
41,2,0.012357802,0.021319674,0.71808803,0.12639968,0.016451586,0.008293286,0.016899804,0.013321607,0.006573794,0.060294732
42,7,0.0048708958,0.015652118,0.0069207437,0.015479824,0.012241362,0.009689257,0.009372446,0.9054601,0.011762555,0.008550739
43,7,0.0049243034,0.008849383,0.0054757413,0.009575722,0.010656228,0.008901519,0.014098983,0.9223081,0.0063289003,0.008881129
44,3,0.101786695,0.035580557,0.15687172,0.24580431,0.062818415,0.031309832,0.03332509,0.05245494,0.09068683,0.18936165
45,5,0.019946026,0.005511615,0.006063763,0.004677683,0.006479383,0.9307618,0.004732231,0.0089552915,0.0052235355,0.0076486473
46,7,0.010600033,0.011903013,0.008534023,0.0076072444,0.009620687,0.09720129,0.0060135834,0.8293658,0.012419351,0.0067350576
47,2,0.013125501,0.009903997,0.88138944,0.01797807,0.008529295,0.017748902,0.006280704,0.0073867817,0.010101797,0.027555563
48,7,0.03188842,0.21276985,0.021212636,0.036584392,0.10386536,0.01587202,0.06453694,0.3492254,0.1303667,0.033678308
49,7,0.0071446,0.007951932,0.005038313,0.007137858,0.054603167,0.005602328,0.011064481,0.8912441,0.004227091,0.005986144
50,9,0.007943235,0.020760598,0.063865,0.022130402,0.009836966,0.009638846,0.009355747,0.007891278,0.009041917,0.839536
51,1,0.09289512,0.26468316,0.113469556,0.022926124,0.022854539,0.201671,0.014060528,0.019504419,0.08498073,0.16295473
52,7,0.16207303,0.048120886,0.03785408,0.08013123,0.029517138,0.03840395,0.020095829,0.42059675,0.09798086,0.06522626
53,6,0.0048627085,0.003018623,0.00274135,0.002267647,0.0045461613,0.004125907,0.9686988,0.004350597,0.0026869588,0.002701216
54,5,0.008602496,0.0031506948,0.0022955274,0.0030969193,0.0042055706,0.9443138,0.008114749,0.018092483,0.0025546232,0.0055731176
55,0,0.82304186,0.01672357,0.015022987,0.016969968,0.026917474,0.024507938,0.01609088,0.0134843355,0.018073658,0.029167382
56,4,0.0025129567,0.009537512,0.0032821598,0.0035580667,0.95646745,0.0042717024,0.0069350163,0.0057153706,0.0053871297,0.0023325973
57,9,0.11890824,0.024354855,0.06479618,0.022216983,0.051397692,0.02689716,0.014621602,0.02302552,0.023204215,0.63057756
58,9,0.030901145,0.040423203,0.048816945,0.015239763,0.08255039,0.012911943,0.014722765,0.029219903,0.0076956926,0.7175183
59,3,0.0022296922,0.0014309728,0.0014510738,0.98506886,0.0015383423,0.001317109,0.0017145639,0.0015720344,0.002164105,0.0015133225
60,7,0.004427019,0.01616204,0.009385079,0.011700552,0.013627061,0.028348895,0.027158288,0.8676752,0.011012946,0.010502916
61,9,0.011665771,0.011603143,0.004364814,0.0052135377,0.0082281,0.010138123,0.008351705,0.00752041,0.008560068,0.9243543
62,9,0.06388916,0.014531667,0.15229182,0.0051193098,0.0115752965,0.009205869,0.010780816,0.014159359,0.01658223,0.70186436
63,8,0.006817799,0.009718856,0.0061804857,0.016784668,0.00426813,0.010746566,0.0069326963,0.010593369,0.8987239,0.029233608
64,3,0.000238792,0.00036299668,0.00014056091,0.99681646,6.387154e-05,0.000121063764,0.000108450186,0.00068516296,0.0006489306,0.0008136275
65,8,0.011905005,0.008912266,0.008611559,0.005930803,0.0072683874,0.0033055127,0.0046720365,0.0032821265,0.9423654,0.0037468283
66,3,0.09930352,0.04143089,0.22437468,0.36878085,0.021336447,0.03094386,0.026344478,0.030263446,0.08872889,0.06849292
67,3,0.05714186,0.060161684,0.14124931,0.26994994,0.052850306,0.02433641,0.050811313,0.07201116,0.120072775,0.15141529
68,7,0.016591877,0.019595718,0.011961259,0.016610883,0.08311704,0.032189738,0.021279054,0.776609,0.010807735,0.011237715
69,2,0.030841224,0.017915517,0.6930071,0.059077896,0.022788985,0.053826503,0.014012347,0.016623754,0.017948076,0.07395855
70,8,0.0154231945,0.11341806,0.03356459,0.025603613,0.02908163,0.015240129,0.016201695,0.007822179,0.66101724,0.08262766
71,7,0.007936432,0.011372812,0.006519054,0.011984198,0.016436508,0.016539868,0.011205829,0.89824677,0.00984978,0.009908707
72,4,0.014953589,0.0503867,0.15797178,0.042782824,0.41030833,0.046747375,0.019443706,0.011854715,0.21580295,0.029748002
73,9,0.03456123,0.014233067,0.1123849,0.02800807,0.018372599,0.011761611,0.014537895,0.0099916505,0.009438624,0.7467104
74,7,0.033774834,0.011846882,0.015317297,0.014224467,0.012994886,0.40178448,0.022840695,0.4646871,0.013135284,0.009394061
75,7,0.0035044472,0.009351777,0.0069586937,0.010403322,0.019349452,0.007336658,0.015874417,0.9096163,0.009282488,0.008322415
76,5,0.053874206,0.012470574,0.09136937,0.016641064,0.027908882,0.7427187,0.01369246,0.013535306,0.01343716,0.014352202
77,7,0.02201007,0.034142874,0.022667607,0.026326029,0.2970594,0.051109493,0.04655299,0.4678957,0.015220986,0.01701493
78,4,0.002013404,0.0029851766,0.0017727662,0.003160251,0.9704686,0.0024505202,0.008415044,0.0035273223,0.0034445543,0.0017624564
79,5,0.065919764,0.010457441,0.084898114,0.016254,0.032340232,0.7332526,0.012987343,0.012938733,0.013760049,0.01719171
80,5,0.030889733,0.0058917156,0.0073426384,0.0039446033,0.006507755,0.92173725,0.0045499117,0.0076298327,0.004784441,0.006722166
81,0,0.7061028,0.04669081,0.029381093,0.013996428,0.014097777,0.039027594,0.011423488,0.019441197,0.034123108,0.08571562
82,5,0.024781052,0.005204934,0.007036569,0.003937071,0.0055824816,0.9302935,0.0044925343,0.0069338623,0.005744214,0.005993848
83,5,0.014821037,0.004092042,0.0039093574,0.0050848466,0.009838735,0.90621996,0.01251205,0.028861102,0.0032421816,0.011418669
