ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.030656267,0.009558624,0.013795919,0.012000851,0.87620014,0.011719503,0.014255155,0.014173739,0.011361348,0.006278481
1,5,0.041251905,0.0027540121,0.0050004474,0.00429079,0.022741051,0.8975206,0.002467459,0.010855019,0.0034217425,0.009696939
2,2,0.020457868,0.009613099,0.9158137,0.011102212,0.002314133,0.004604996,0.002519387,0.0052995845,0.013026433,0.015248568
3,2,0.009585475,0.011974013,0.8642195,0.03176949,0.008308601,0.014684944,0.016532663,0.0031919847,0.014676683,0.025056686
4,3,0.18799935,0.034196205,0.009737099,0.6119962,0.013202949,0.0046746405,0.008104617,0.050275184,0.047508493,0.03230528
5,8,0.026980808,0.0110702785,0.021917114,0.026646607,0.020544862,0.029679693,0.015393241,0.013904574,0.80138016,0.032482665
6,7,0.019147944,0.013347531,0.020875063,0.013574477,0.007438392,0.006961485,0.0064110863,0.8767774,0.018825283,0.01664139
7,6,0.044531096,0.0041061104,0.006764704,0.020684326,0.008840044,0.0064102043,0.8808642,0.006508512,0.008224494,0.01306632
8,7,0.0045982134,0.0047615906,0.005309659,0.0081065195,0.043755967,0.0055814637,0.017551268,0.8997453,0.0025673606,0.008022597
9,7,0.0064384337,0.006961377,0.012210911,0.0065622274,0.016864296,0.010689341,0.004306262,0.9209043,0.008031388,0.007031489
10,0,0.93156564,0.0064217485,0.012709796,0.0072701876,0.004937312,0.011821416,0.005345408,0.0074661938,0.0047506127,0.00771159
11,9,0.0066689244,0.0052298727,0.0072066155,0.0090119215,0.00412858,0.008283897,0.0045420486,0.015650526,0.0043456214,0.9349319
12,1,0.0055022445,0.9357157,0.0092117665,0.006684867,0.012891245,0.0069708084,0.012206781,0.004756549,0.003434277,0.002625838
13,4,0.013093167,0.01589822,0.013781232,0.016062176,0.82382935,0.019887522,0.010273937,0.0644502,0.0064256615,0.016298499
14,2,0.01322989,0.0065505,0.8612976,0.046892148,0.008274424,0.019560859,0.0070596025,0.01065957,0.00689042,0.019584883
15,4,0.012768337,0.01097466,0.018106464,0.010559718,0.88275623,0.020800935,0.0124422945,0.012294387,0.008985061,0.01031192
16,2,0.011162374,0.008314231,0.8710556,0.009807019,0.012633997,0.012516177,0.007329276,0.0038722828,0.008574456,0.054734487
17,9,0.026154019,0.012190064,0.0461515,0.004278462,0.0019278984,0.0065180166,0.0021735674,0.011229016,0.03307085,0.8563067
18,9,0.015713992,0.005421865,0.007375807,0.01215068,0.010677049,0.0031251404,0.0036220974,0.006181642,0.021912,0.9138197
19,0,0.9323172,0.0072797975,0.012174822,0.0065962714,0.004624143,0.011153594,0.003992286,0.008783583,0.004481932,0.008596279
20,7,0.031651508,0.281168,0.025503142,0.04654345,0.011636346,0.006490991,0.014387353,0.49244004,0.06709166,0.02308753
21,8,0.02735991,0.21669525,0.017270345,0.074870944,0.016734052,0.0027102055,0.027294043,0.01347248,0.58581793,0.01777477
22,3,0.10495729,0.0056935656,0.015254324,0.81841147,0.0058358735,0.0026535694,0.0047084047,0.00314447,0.010176906,0.02916422
