ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.07848422,0.021782087,0.056765042,0.051234916,0.6135585,0.030064913,0.025820637,0.015086392,0.048912376,0.058290914
1,5,0.08801626,0.012006181,0.042957466,0.01912726,0.02075996,0.70971376,0.012656492,0.032240693,0.03916908,0.023352865
2,8,0.2909443,0.021138612,0.10580049,0.016172556,0.008090975,0.01190788,0.011855701,0.008735403,0.47019437,0.05515971
3,2,0.02646314,0.05832127,0.6373239,0.055294428,0.029324455,0.019429117,0.021180417,0.009100888,0.10609873,0.037463613
4,0,0.85082304,0.013919278,0.03580636,0.028681954,0.005876576,0.012864171,0.007997466,0.01664884,0.011324461,0.01605784
5,8,0.020546973,0.011942428,0.014706319,0.019157538,0.011397163,0.01915445,0.016077153,0.017150242,0.8559661,0.013901645
6,7,0.02384454,0.005722869,0.016742578,0.007871944,0.007947267,0.022086466,0.014008269,0.8602917,0.025926044,0.015558436
7,6,0.18705495,0.011655296,0.012976822,0.030252844,0.012779761,0.011644636,0.6956634,0.0126118185,0.012508793,0.012851777
8,7,0.030480493,0.009425894,0.032938838,0.013420906,0.048313875,0.029489977,0.040641014,0.6899303,0.009835717,0.09552295
9,7,0.077721335,0.011202359,0.033710845,0.019857667,0.033739492,0.069857374,0.012499895,0.6808296,0.029467933,0.031113578
10,0,0.80361444,0.038241703,0.020881996,0.011256663,0.010595461,0.055043753,0.014758067,0.02411299,0.010542363,0.010952664
11,9,0.046855014,0.008992871,0.04060214,0.041693162,0.01863409,0.029733403,0.014534718,0.011514646,0.025547683,0.76189226
12,1,0.01581398,0.770329,0.021122374,0.028284049,0.087187916,0.017455908,0.015003782,0.022212006,0.012842949,0.009747948
13,4,0.018967401,0.03180767,0.04991341,0.03291838,0.6670037,0.025172826,0.05222001,0.023413273,0.01160672,0.086976625
14,2,0.023050455,0.024514422,0.7355263,0.038096815,0.014397945,0.01942773,0.03257073,0.027635409,0.058259923,0.026520286
15,4,0.027357839,0.01705054,0.071400926,0.05119203,0.65935206,0.037839714,0.027505044,0.018903932,0.034379642,0.055018365
16,2,0.017279396,0.020939592,0.6455233,0.017419284,0.012494192,0.016725825,0.017762775,0.007826057,0.041461006,0.20256859
17,9,0.09079355,0.011471851,0.1332614,0.015743934,0.0068628606,0.03327242,0.015833216,0.015900703,0.08950069,0.58735937
18,9,0.022184845,0.011608319,0.025823468,0.011296674,0.014851067,0.017106337,0.010816404,0.010635597,0.22956717,0.6461101
19,0,0.88391596,0.0066413446,0.015684618,0.008653959,0.0092530465,0.0262677,0.0074856062,0.025821058,0.008954505,0.00732222
20,7,0.029180882,0.06536154,0.040700823,0.08774129,0.013841745,0.019542377,0.028109025,0.60980046,0.086453214,0.019268606
21,8,0.033063438,0.16954565,0.03776083,0.25824255,0.07363374,0.021056475,0.022173662,0.018724998,0.33208117,0.033717513
22,2,0.09946334,0.056128386,0.2559632,0.2092173,0.01283027,0.015619421,0.027160166,0.008082076,0.23908144,0.07645444
23,5,0.091029756,0.017659573,0.07079934,0.018735768,0.028346905,0.48912686,0.031894524,0.15205316,0.016913282,0.083440796
24,2,0.028441569,0.033532213,0.7496885,0.018167403,0.015530091,0.020948447,0.022054132,0.014235526,0.049725153,0.047676917
25,2,0.027812405,0.014566878,0.8001498,0.013361181,0.012096624,0.017680006,0.01384362,0.013926282,0.052795004,0.033768173
26,2,0.032208204,0.012944983,0.7824814,0.018910391,0.013395272,0.023643753,0.016124282,0.012298748,0.045928944,0.042064022
27,9,0.27568334,0.09547074,0.137632,0.013392478,0.028069505,0.029996715,0.058825027,0.016785532,0.03613732,0.30800733
28,7,0.060403675,0.010241504,0.039294682,0.01939751,0.032881994,0.06374534,0.012702904,0.7003532,0.020475717,0.040503472
29,9,0.054469053,0.011682304,0.038947448,0.021054696,0.027116928,0.015615408,0.017531129,0.015320668,0.06646475,0.73179764
30,1,0.013018984,0.82251567,0.01184924,0.05524482,0.030783428,0.012980212,0.018697947,0.02107632,0.0088339625,0.004999321
31,0,0.41730818,0.020322068,0.14366357,0.28807244,0.010650345,0.0118673295,0.019700523,0.010883113,0.047252104,0.030280368
32,0,0.60324824,0.010341078,0.035111748,0.012367046,0.21119237,0.018268475,0.00917269,0.03737611,0.015984775,0.046937507
33,2,0.08797731,0.014472757,0.74137264,0.027697504,0.012916784,0.017445369,0.01366238,0.0129966065,0.048846547,0.022612093
34,9,0.09827326,0.108610466,0.2529416,0.026040014,0.011459942,0.14620386,0.012145208,0.017372677,0.06977961,0.2571733
35,6,0.05353881,0.017212411,0.010759738,0.025092537,0.057183996,0.009408276,0.79355836,0.01792932,0.009906684,0.0054098302
36,3,0.023755144,0.05265027,0.07210469,0.7140874,0.026184976,0.011163752,0.016923606,0.021006895,0.03942161,0.0227016
37,2,0.100343704,0.010365042,0.44111308,0.0073722242,0.012927938,0.17840043,0.008972193,0.018506622,0.03066274,0.19133602
38,8,0.016468178,0.013899446,0.01081842,0.015877066,0.009830974,0.018060997,0.01470783,0.016709404,0.87220585,0.011421778
39,0,0.853283,0.01716873,0.02907451,0.025398426,0.0061286446,0.014229055,0.013871312,0.01692689,0.012340614,0.011578735
40,2,0.021034107,0.017374538,0.7296859,0.049523238,0.027326971,0.019581573,0.015324127,0.00921437,0.079461135,0.031473994
41,3,0.013183402,0.019578684,0.2507982,0.46909615,0.0042472887,0.007140212,0.016048696,0.01290538,0.03678798,0.17021403
42,7,0.07247504,0.010807316,0.030936604,0.018486017,0.029963244,0.06574488,0.010713293,0.6971193,0.029250579,0.034503747
43,7,0.016550962,0.014861317,0.014311422,0.015050232,0.01655382,0.033701807,0.08819884,0.7573779,0.013774066,0.02961965
44,0,0.7483289,0.017668016,0.044564363,0.05714197,0.010470046,0.022719238,0.018901166,0.038872372,0.026468001,0.014865849
45,5,0.09241474,0.014309486,0.07983029,0.036126036,0.022373417,0.6254709,0.01503963,0.03884334,0.042469498,0.033122733
46,7,0.023088222,0.013913758,0.012050735,0.01262108,0.021621339,0.050249252,0.0091391485,0.8391003,0.009649538,0.008566665
