ID,TARGET,0,1,2,3,4,5,6,7,8,9
0,4,0.042696927,0.0102274995,0.03173068,0.025287775,0.762062,0.06761373,0.01053704,0.014861784,0.018101595,0.016880918
1,5,0.014691802,0.010910291,0.019549932,0.015847387,0.016163325,0.81339014,0.012498319,0.05969635,0.028736793,0.008515678
2,2,0.110808484,0.011160392,0.56011593,0.037157092,0.010025522,0.015153939,0.0073314365,0.014295754,0.20964955,0.02430187
3,2,0.03350396,0.022308925,0.74334764,0.03303077,0.018976191,0.03944191,0.018186623,0.0134248845,0.039831992,0.03794717
4,0,0.79926175,0.014910672,0.020936344,0.041727856,0.012452259,0.01328291,0.011637044,0.036301266,0.03674753,0.012742334
5,8,0.014190333,0.011649102,0.01953175,0.01489881,0.010238458,0.01421638,0.0067343996,0.013794155,0.8848986,0.009847934
6,7,0.028847542,0.01174994,0.116019405,0.016577566,0.013413028,0.02064662,0.015122225,0.729256,0.024109995,0.024257652
7,6,0.1094337,0.005292846,0.020359127,0.015770111,0.009332535,0.0063015814,0.8094232,0.00874551,0.010615034,0.004726333
8,7,0.016124802,0.007069436,0.019757986,0.015073281,0.01873747,0.013361927,0.1102523,0.7744475,0.010072054,0.015103218
9,7,0.034435786,0.011892453,0.030038325,0.019280639,0.027977146,0.048091114,0.015444131,0.7783672,0.019424817,0.015048472
10,0,0.8693047,0.005771276,0.027564751,0.011126436,0.011792241,0.025070576,0.010287278,0.011828723,0.014550918,0.012703075
11,9,0.033509027,0.00882583,0.030250242,0.015381039,0.010344808,0.014228907,0.008011928,0.01028389,0.021957306,0.84720695
12,1,0.0096109,0.9176572,0.010979404,0.01508755,0.009887747,0.009795836,0.007341761,0.0077795144,0.0067543103,0.0051057828
13,4,0.02085366,0.011524536,0.011896126,0.01997179,0.82287765,0.019521486,0.016817419,0.053784337,0.006852293,0.015900714
14,2,0.042527683,0.011467389,0.7628987,0.07334414,0.013672143,0.02056387,0.014153138,0.009532169,0.041884635,0.009956125
15,4,0.026995774,0.009756089,0.02516461,0.012674757,0.8416044,0.024195762,0.009947762,0.01828839,0.011705221,0.019667223
16,2,0.03366204,0.011748598,0.8097558,0.01596567,0.017286507,0.025051648,0.014308873,0.011117325,0.030338915,0.03076457
17,2,0.03927996,0.013083914,0.77911067,0.011498383,0.007754935,0.020000516,0.007926737,0.014855781,0.053592637,0.052896548
18,9,0.024301423,0.006084598,0.05339574,0.028819775,0.067702435,0.016737482,0.007903693,0.008938617,0.04570332,0.7404129
19,0,0.8726123,0.006030929,0.019693682,0.009856871,0.012149055,0.025109306,0.01030176,0.019703515,0.012332257,0.012210292
20,7,0.050897382,0.06524719,0.03744773,0.031455215,0.032551818,0.017179014,0.02079735,0.56999224,0.15062203,0.023810014
21,8,0.06312235,0.021398261,0.024837121,0.027719539,0.024913583,0.009452885,0.009559572,0.0098084705,0.797855,0.011333179
22,3,0.30233192,0.0071742567,0.031210136,0.53112596,0.013961308,0.030279767,0.007304358,0.0066233724,0.05372685,0.016262036
23,5,0.019823644,0.0069354386,0.09261901,0.016441295,0.007993154,0.7776207,0.015019072,0.038941566,0.011837075,0.012769047
